,用户名,评论星级,评论时间,评论内容
11,配菜陈,2,2018-10-18 17:56:10,整个西安旅行体验最差的景点，从早上坐游五开始就是各种不愉快的体验。在火车站排队坐游5，有工作人员(小哥哥们)在维护秩序排成一队，一个中年妇女(衣服、袖标都和工作人员完全一样)跳到队伍一半的地方，喊“从这里开始排成两队，左边队伍去华清池，右边去兵马俑!”队伍哗啦分成两队，我差点也排到所谓到兵马俑的队伍里了，想想总觉得哪里不对，又回到了之前的队伍(就是中年妇女所说的到华清池的一队)，然后中年妇女就带着兵马俑队伍的人浩浩荡荡的走了…等我排到真的游5上车的时候，看到她正站在边上一辆蓝色大巴车旁边买票。上了游5，有个买票员模样的小姐姐在兜售旅游图，也是同样的制服、袖标，买到手一看，呵呵，这么粗糙的图，还打着旅行社广告，你好意思卖4块？车子开过华清池，又有个妹子跳上车，自称“临潼旅游义务讲解”，说临潼有三宝，华清池、兵马俑、鸿门宴，鼓动大家去鸿门宴，拿着麦克风在那讲。从游5排队到下车，面对这些，工作人员都是冰冷着脸，既不支持也不阻拦。到了兵马俑，车子停在停车场上，没有任何清晰的指路牌，靠着导航走到了东门…结果那是出口，又跟着人群走到了北门。赶到暑期旅游高峰，整个景区都是乱哄哄的，没有客流引导，大家就这样挤来挤去，真怕发生踩踏。体验非常糟糕。兵马俑本来应该是块金字招牌，但是感觉当地政府没有做好，各种人都是想从游客身上捞一笔。就拿交通来说，想找个规范的自由行直通车很难，火车站上那些假的游5就不能统一管理，让游客多一种选择吗？只是车费贵一点，只要说清楚，很多人还是愿意坐的吧。一些提醒:如果不是很擅长做旅行攻略的人还是考虑跟团吧，坑实在太多了；旺季园内导游紧缺，如果要请可以在门外面请，自己谈价钱；游5来的时候停在停车场里，回去在外面大路上，就是出景区过来的时候的停车场继续往前走两百米左右。
12,Euphrates,1,2018-10-03 15:22:42,人非常多，空调形同虚设，铜车马展馆和一号坑挤得不行，而且也没什么好看的，就三个土坑，奉劝大家千万别去
13,孙一笑,1,2018-09-27 17:10:21,一号坑没空调，其他的空调形同虚设。人多管理混乱，馆内根本没有人管。进去之后担心中暑担心娃娃走丢担心踩踏事故根本无心看展品。最差的博物馆体验。没得之一，这里的管理配不上这门好的东西。特别是车马坑展馆，迟早要出事！立帖为证！当然政要们不一样，小老百姓还是不要凑热闹了。在家看纪录片是最佳选择
14,马蜂窝用户,1,2019-04-18 18:56:36,辣鸡景点，人太多，没什么好看的
15,花篝,2,2018-09-27 11:54:14,8012年了？？没空调诶？？如果早知道还有这种事我就不来了。只有一号坑入口处有得看，后面是正在修复的兵马俑离得远看不到，二号三号还用布蒙着，展览厅除了铜马车没有其他东西了。玻璃窗很脏，全是游客摸的脏手印，离得远看不清里面
16,马蜂窝用户,1,2018-09-24 16:59:51,小学时候来过一次西安，印象就是脏乱差。。。二十多年了又来一次，除了脏乱差，就是满地热情的骗子。。政府不作为。哈哈哈哈哈哈哈，不晓得抖音为啥能刷火起来
17,蚂蜂窝用户,1,2018-09-19 16:41:14,西安到处是坑，千万小心，博物馆里面导游推销的东西奇贵无比，要不是向大秦千年历史致敬，完全没必要来这里
18,Countrygirl,1,2018-08-14 20:46:49,兵马俑不错，有文化内涵，导游讲解也不错，不过导游一个劲的推销破玉，并且卖玉的人都是完全没有素质的文盲女人，没有一点服务质量，非常令人恶心，是我遇到的国内外所有旅游景点里面服务质量最差的！所以千万不要去买玉！看兵马俑，听导游讲解非常不错，不过一天的好心情全部被卖玉的没有素质的文盲女服务员给搅和了……
19,绿茵狂奔,2,2018-08-13 17:20:08,可能是对历史不怎么感兴趣吧，感觉确实没什么可看的。
20,观海听涛,2,2018-08-08 09:25:26,兵马俑可以给满分，不推荐的原因是人太多。性价比也一般，特色毫无体现，文创店不错，就是款式老了点，还不能寄快递。说真的人多说明大家对兵马俑的期望，但是多的离谱对于一个旅者就毫无快感了，不如在家看纪录片。
21,旺天翔,1,2018-08-07 08:31:28,一个国家五A景点，人流量这么多，厕所都没几个，150元的门票钱，30分钟就出来，门口的黑车泛滥，各位一定要小心
22,独自去旅行,2,2018-08-06 15:41:57,典型的不去会后悔，去了更后悔的景点。150元的票价太贵了，没什么好看的。人挤人，一点都不开心。
23,白眉,1,2018-08-03 18:10:26,快5点 进来的时候说是 会留两个多小时看完 结果6点多 就要清场 秦始皇陵也不让看了 真垃圾
24,钊跑跑,2,2018-08-02 15:11:27,像我一样的穷游者们注意了，去这里只能坐唯一的国营公交游5路。汽车站的人特别坏，连守门的保安都乱指路骗我去坐私人大巴车。到兵马俑的线路车五花八门特别多。游5路上售票员也特别坏，不停的暗示推荐你们去华清池和鸿门宴（都不要去）。其实兵马俑也没什么意思，以现代人的眼见来看就3个大土坑，秦俑这么珍贵早封藏了，里面应该是仿品而且没几个，只能看看当个人生经历。
25,二哥的世界你不懂,1,2018-08-01 12:08:19,秦始皇陵兵马俑外面遍布黑饭店，大家出来不要去吃。重要的事情说三遍！重要的事情说三遍！昨天我们全家去兵马俑游玩，观赏完毕后，从一号坑出来大门，打算去换乘中心坐车去骊山秦始皇陵墓，半路上会路过当地的开的美食街，走路的右侧碰见很多站街上招揽生意的人，让你吃午饭，遇到一家招牌兰州拉面的，外面用低价15元一碗臊子面招揽客户，进去点完餐之后，吃完后，臊子面给你按照四五十要价，真心黑店，大黑店，大黑店，只能说认倒霉了。大家一定不要再去那里吃饭，小心上当受骗。惨痛经历。另外，他们的面超级难吃，还没点完菜，人家就把根本没有煮熟的夹生面给你端来了，超级难吃。
26,Liang,2,2018-07-18 01:09:46,2月22日下午2点多到的，希望越大失望越大，管理方在应对人山人海的参观者，没有合理的措施，馆内人挤人，很容易发生踩踏事件，没有看到配的上世界第八大奇迹的管理水平，是想大家看不好，下次再来么?
27,初见,1,2018-07-16 15:55:35,大年初三下午去的，简直人山人海，场面非常混乱，也没人维持秩序，也没采取限流措施，非要等出了事再来追责吗？上海外滩发生践踏事件还不够吗？还是世界八大奇观之一，管理方面一点都没跟上，只知道收钱！
28,蚂蜂窝用户,2,2018-07-07 23:30:17,初四去的，只看到人头了，这么多人竟然没有限流……没有发生踩踏事故是命大，建议要去不要选大型节日。
29,马蜂窝用户,1,2018-05-16 08:31:07,大年初四去的，真的体验到什么是人山人海，混在车流中举步维艰，下高速到景区2小时车程，比步行都慢，各种插队，斗气车。景区没有任何限流措施，半小时排队买票，半小时进景区，半小时进兵马俑，1号坑里面挤的人能飘起来，好不容易挤到最前面，看了没10秒，又被挤出来了，真是没有任何意义，二号三号都差不多，这种情况下很慢再有心情欣赏。看蜂友评论，初四去的都很糟，1天2天前去的评论还没提人多的情况，难道就是从初四开始这样的，平时人不多？
30,ALEX,2,2018-05-13 15:09:18,Not good. Not suggest to go.
31,Reazon,1,2018-05-11 18:19:41,节假日人非常多。。。简直就是人比兵马俑还多，一点没意思，就和在西安上学的同学说的一样，来西安，不去兵马俑后悔，去了更后悔
32,trady,2,2018-03-19 23:40:25,兵马俑景点有点尴尬，都说来西安必来兵马俑，不看会后悔，但看了更后悔
33,Young1989,2,2018-05-14 17:52:55,和网上说的一样，兵马俑是一个第一次来了震撼，第二次来了无聊的地方。但是来了，总要去见一见历史书上的东西。导游也说了，凡是你能用手摸到的地方，都是假的，赝品。所以别想着我装一点跨越千年的黄土回家，假的。这里的建议同样是，蹭导游！完全没必要租导览机。       还有一点，那个秦始皇的墓就千万不要去了。虽然你买了门票可以免费坐车，但是来回需要一个小时，还只能看个土丘丘，就不要浪费那个时间了。
34,laomayi,1,2019-04-18 18:50:39,评一星是希望大家关注，兵马俑必去之地，它的好大家说了很多了！我要说的是提醒大家不要上当受骗！第一，火车站东广场有公交可到兵马俑，是在那段古城墙后面，耐心找下！千万别去旅游大巴，来回车票20，但是他们会要求帮你买门票，全套460，包括什么地宫八大奇迹什么的，对于时间不多的钱不多的我们就是又费钱又浪费时间！第二就是下了公交，去兵马俑有一段路，一些人会喊你你走错路了，什么修路啊要绕行7.8公里什么的，哎自己人傻轻信了一个中年妇女，二十块叫了辆车，结果又拉回了华清池去了什么地宫，告诉我这是一号坑，拜托，百度告诉我一号坑在7公里外，然后非要带去蓝田玉，昏倒，最后没办法告诉坑爹的司机大叔，多给你20带我们回去，心碎了，出去玩那么多地方，第一次碰到这种事，就没人管？希望大家吸取教训！
35,一个执着的路痴,2,2018-02-26 08:00:48,一下车就有一个男的过来给我讲这是3号坑没看头要跟他走去一号二号坑看（他说距离很远）~我就觉得很奇怪怎么会几个坑隔那么远呢~拒绝了他~事实证明我终于明智了次~                  跟另外一个女生拼的一个导游~其实现在想来也没意思~去凑着别人听也ok的~反正对我这样儿的历史文盲都一样~                  不过兵马俑那儿倒是有件很逗的事儿~那位当初发现兵马俑的农民如今70多岁了~会有时来馆厅签名售书（有幸那天看到真人了，书就是图册外加一份明信片200元，我肯定只是看看了）~据导游讲当年某国领导人要见他想要他的签名来着~结果人农民不会写字~后来政府特地请了书法家教授他写自己的名字~如今就坐在兵马俑馆厅签名售书了~真的有戳到笑点~好笑又可悲吧~中国式旅游景点经营模式                   对兵马俑不评价了~高大上在那儿可感受在自己~唉~~~
36,Grayish,2,2018-02-23 21:45:48,小夥伴們誠不我欺啊 兵馬俑博物館果然就是一個個坑
37,游泳的鱼,1,2018-02-21 21:59:46,参观的人很多，世界各国的都有，参观有限制，相机不得开闪光拍照
38,小天狼星,2,2018-02-21 08:27:47,门票一百五好像，半价七十五块，买票的时候特紧张。兵马俑那么有名，看到的真的就和历史课本上的图片一样，那几天赵老师还改了一个状态：兵马俑就是个坑……坑爹…… 太赞成了！
39,宝气,2,2018-02-20 06:49:33,兵马俑，看坑及被坑，它就是个坑啊。还好我有学生证，哼…………
40,登陆艇,1,2015-09-10 23:57:43,参观兵马俑的人多。世界第八大奇迹。附近小吃有羊肉泡馍 皮带面等等。
41,杨小熊,2,2015-09-03 14:17:09,很小的时候去的了，就感觉还是挺牛逼的，但是现在想想的话 觉得就一般了。不知道当初的那些坑开没开。
42,再＆回首,1,2015-07-30 15:15:14,去出差的时候，跟同事一块去她的母校，由她带路，踏上这座神秘的兵马桶博物馆
43,pearl,1,2015-07-28 16:43:40,来西安肯定是要到秦始皇兵马俑博物馆，世界著名！人肯定是多，交通方便
44,winter_鼠包,2,2015-06-07 23:51:40,开会随会议安排去的，比较走马观花，人太多了。其实没有什么感觉，更无震撼等等……
45,会飞,2,2015-05-04 15:39:01,大年初四去的，人真的是太多太多了，在1号坑里挤的快要窒息了，我什么都没看到，说句不好听的，这根本就是在骗钱，而且完全不考虑游客的死活，不会再来了
46,猫猫骑,1,2015-04-08 17:23:30,大年初三下午去的，人简直就像蝗虫一样涌进，不断在人群中有发生口角和打架的，旅游团队各种插队拥堵，出口入口混乱，还有带3.5岁的小孩，最恐怖的就是铜车马和1号坑，越来越拥挤，但是却没有维持秩序的人，任凭人群不断涌入，还有人不断因为拥挤发生口角，挥拳，一旦发生踩踏事件后果不堪设想！特别是铜车马，还在地下，那么多小孩儿和老人，根本没有退路，我觉得这方面管理简直太失职了！是心太大还是愚蠢？！
47,采采衣服,1,2015-01-03 12:00:29,春节人多的要命，管理混乱，后悔去了。
48,旅行防坑,2,2014-12-25 12:49:53,单从景色来说很无聊，会让人失望，要好好感受古代文化。
49,指尖下的世界,2,2014-11-17 16:46:09,比较有时代特色，不愧为著名的古都！
50,朱古力,2,2014-11-09 01:14:57,网上壮阔的满屏的雕像的图都是假的假的假的 配套很差 就挖开了三个小坑 而且还每个坑开了不到三分之一 站在上面毛都看不到
51,蚂蜂窝用户,2,2017-01-18 19:18:59,兵马俑真的不愧“世界八大奇观之一”，但是景区入口查票员和安保工作人员态度差极了，特别差，超级差，一点素质没有，有学生证，但非说不行，要看身份证，还要查学信网，各种一顿查，到哪个景区都没有问题，只有这里，况且没有一个是能解决问题的人，一句话不是一个地方，进门检票，不把票给到手里，就收了，到第二道门的时候还需要检票，在那么大的公园里跑来跑去，你说你是国家文物景区设防严格我理解，但是不要忘记即是国家文物景区也是服务窗口，游客不懂，检完票没有拿票，都不知道喊一声，跟自己的同胞连一句话都懒的说，这种服务不配这样壮观的景区…
52,杨西西,2,2014-10-17 16:28:24,讲真 这兵马俑让我太失望了 人巨多 电子讲解器听的我头疼 说是到景点自动讲解 事实上还得手动 一点都不智能 基础设施建设太差了 标牌完全不清楚 出了兵马俑就是一堆饭店 感觉没有尽头 都不知道哪是哪 太坑了 一点都不值150门票 停车应该是20 跟华清池一样
53,蚂蜂窝用户,1,2014-10-10 14:49:55,还没进去开始参观 先给导游服务一个差评！景区导游服务90元1-5个人 我和先生两个人与另外也要找导游的一对夫妻共四个人找了一个导游 收了钱之后导游让我们去买游览车票 5元一个人 如果不买的话自己走进去十五分钟 她坐车进去 我们觉得那还是一起坐游览车 买了票之后导游问我们是拼的还是一起的 我们如实说是拼的 然后该导游说她先说在前面 四个人一起进去是有两个人能听见 要下到地下 人很多之类的 说你们要是不满意就把钱退给你们 我们觉得很离谱 导游服务写的一个导游带五个人 怎么到我们就说只有两个人能听见？态度很差 语气不耐烦 把钱拿在手上说你们不满意把钱收一下 然后就走了 我觉得景区很不作为 如果人多了确实听不清楚就不应该说五个人一个导游！
54,蚂蜂窝用户,1,2014-07-22 14:37:35,从天水坐动车过来的，西安北下车。没有旅游车直达兵马俑。只有高铁才能坐旅游大巴！打车180过去的，真是郁闷至极！！！
55,LOAF,2,2014-07-08 13:40:49,在西安逛了这么多天，唯一一个能和古城墙比温度的地方，古城墙暴露在户外，太阳烤人，兵马俑在室内，人挤人空气完全不流通。都说来趟西安得看兵马俑，但感觉还不如在其他景点玩一天。
56,albert502,1,2018-02-19 21:16:50,公共服务实在太差，大热天，里面连卖水的地方都很少
57,ETphone克里丝儿,1,2019-04-18 18:53:54,夏天千万千万不要来，40度高温下看兵马俑感觉快要陪葬了。想知道为什么兵马俑里为什么不能开空调？园区的指示也是少之又少，配套服务太差，观赏体验太差。主要冲着兵马俑来的西安，失望至极！！
58,Koala,2,2018-02-19 15:24:57,本来应该觉得兵马俑博物馆是很震撼人心的，结果从市区颠簸很久到达目的地之后让人大跌眼镜。很多都已经被氧化了，而且周边很荒凉，感觉很一般。
59, 海涛。,2,2018-02-18 15:51:45,不是很好玩，有三个坑，第一次去1号馆秦皇陵介绍的兵马俑和秦始皇出殡和古墓的结构，看不到最大的兵马俑坑。在兵马俑博物馆才能看到图片中很大的那种兵马俑场景。
60,ALEX,2,2018-02-11 11:14:40,Not good. Not suggest to go.
61,Reazon,1,2018-02-07 19:51:52,节假日人非常多。。。简直就是人比兵马俑还多，一点没意思，就和在西安上学的同学说的一样，来西安，不去兵马俑后悔，去了更后悔
62,trady,2,2017-10-13 11:20:15,兵马俑景点有点尴尬，都说来西安必来兵马俑，不看会后悔，但看了更后悔
63,Young1989,2,2017-09-25 18:19:36,和网上说的一样，兵马俑是一个第一次来了震撼，第二次来了无聊的地方。但是来了，总要去见一见历史书上的东西。导游也说了，凡是你能用手摸到的地方，都是假的，赝品。所以别想着我装一点跨越千年的黄土回家，假的。这里的建议同样是，蹭导游！完全没必要租导览机。       还有一点，那个秦始皇的墓就千万不要去了。虽然你买了门票可以免费坐车，但是来回需要一个小时，还只能看个土丘丘，就不要浪费那个时间了。
64,laomayi,1,2019-04-18 19:04:05,评一星是希望大家关注，兵马俑必去之地，它的好大家说了很多了！我要说的是提醒大家不要上当受骗！第一，火车站东广场有公交可到兵马俑，是在那段古城墙后面，耐心找下！千万别去旅游大巴，来回车票20，但是他们会要求帮你买门票，全套460，包括什么地宫八大奇迹什么的，对于时间不多的钱不多的我们就是又费钱又浪费时间！第二就是下了公交，去兵马俑有一段路，一些人会喊你你走错路了，什么修路啊要绕行7.8公里什么的，哎自己人傻轻信了一个中年妇女，二十块叫了辆车，结果又拉回了华清池去了什么地宫，告诉我这是一号坑，拜托，百度告诉我一号坑在7公里外，然后非要带去蓝田玉，昏倒，最后没办法告诉坑爹的司机大叔，多给你20带我们回去，心碎了，出去玩那么多地方，第一次碰到这种事，就没人管？希望大家吸取教训！
65,一个执着的路痴,2,2017-09-10 10:28:01,一下车就有一个男的过来给我讲这是3号坑没看头要跟他走去一号二号坑看（他说距离很远）~我就觉得很奇怪怎么会几个坑隔那么远呢~拒绝了他~事实证明我终于明智了次~                  跟另外一个女生拼的一个导游~其实现在想来也没意思~去凑着别人听也ok的~反正对我这样儿的历史文盲都一样~                  不过兵马俑那儿倒是有件很逗的事儿~那位当初发现兵马俑的农民如今70多岁了~会有时来馆厅签名售书（有幸那天看到真人了，书就是图册外加一份明信片200元，我肯定只是看看了）~据导游讲当年某国领导人要见他想要他的签名来着~结果人农民不会写字~后来政府特地请了书法家教授他写自己的名字~如今就坐在兵马俑馆厅签名售书了~真的有戳到笑点~好笑又可悲吧~中国式旅游景点经营模式                   对兵马俑不评价了~高大上在那儿可感受在自己~唉~~~
66,Grayish,2,2017-09-14 18:11:35,小夥伴們誠不我欺啊 兵馬俑博物館果然就是一個個坑
67,游泳的鱼,1,2017-08-27 10:44:45,参观的人很多，世界各国的都有，参观有限制，相机不得开闪光拍照
68,小天狼星,2,2017-08-25 13:05:22,门票一百五好像，半价七十五块，买票的时候特紧张。兵马俑那么有名，看到的真的就和历史课本上的图片一样，那几天赵老师还改了一个状态：兵马俑就是个坑……坑爹…… 太赞成了！
69,宝气,2,2019-04-18 19:07:28,兵马俑，看坑及被坑，它就是个坑啊。还好我有学生证，哼…………
70,登陆艇,1,2019-04-18 19:07:33,参观兵马俑的人多。世界第八大奇迹。附近小吃有羊肉泡馍 皮带面等等。
71,杨小熊,2,2017-08-14 20:09:22,很小的时候去的了，就感觉还是挺牛逼的，但是现在想想的话 觉得就一般了。不知道当初的那些坑开没开。
72,再＆回首,1,2017-08-10 20:25:22,去出差的时候，跟同事一块去她的母校，由她带路，踏上这座神秘的兵马桶博物馆
73,pearl,1,2017-07-22 14:19:28,来西安肯定是要到秦始皇兵马俑博物馆，世界著名！人肯定是多，交通方便
74,winter_鼠包,2,2017-06-09 16:24:58,开会随会议安排去的，比较走马观花，人太多了。其实没有什么感觉，更无震撼等等……
