,用户名,评论星级,评论时间,评论内容
12,颤抖的小手,4,2019-02-22 01:24:16,我们是跟团去的，主要是我寻思着华清宫就是挺普通的几个池子，没有导游解说好像没什么意思就报了团。华清宫是当初杨贵妃洗澡泡澡的地方，很清幽，进去之后就能看到很显眼的杨贵妃的出浴雕像。华清宫的上面就是骊山了，据说是蒋介石西安事变的现场。蒋介石当初逃到山上躲了起来，一众兵士在山上搜了好久才把他搜出来的。
13,小baby,5,2019-02-19 20:21:33,贵妃出浴的雕像处游人如织，几处浴池也是听着各旅行团的导游们说着大同小异的“传闻”。只是不知这长生殿里，是否真的曾经有过夜半私语。这里本来有个据说很好看的全息表演，然而我们完美的错过了最后一批进场的时间，只能遗憾的离开。而再往山上走，是当年西安事变的几处遗迹。当年的枪孔还历历在目，和山下华清池的一派纸醉金迷呈现出极大的反差。沐浴也好，枪战也罢，如今留下的，不过是青砖绿叶、红鲤竞流。
14,在路上,5,2019-02-12 12:21:00,走到门口的时候，贵妃出浴的雕塑映入眼帘，的确是动人心魄的，时至今日，仍然还能感受到当年那个杨玉环的风韵。走入景区，导游和我们介绍说，这里不止止是当年唐玄宗和杨贵妃沐浴的地方，也是双十二西安事变的发生地。顿时惊呆了，自初中学习历史以来总是会听到西安事变的前因后果，却不曾认真的了解过，原来事变发生的地点是在华清宫这里，的确是涨知识了！没有拍浴室里面是因为当天天气不错，旅游团还是蛮多的，而且大家都是按照差不多的时间点开始参观，所以人影错落。往里走的话，就到了蒋委员长的警卫室。当年要是想要见到蒋委员长，都得到这里登记等候，等待许可。开始参观贵妃当年沐浴的汤池。在还没有进到汤池所在的房间之前，一副贵妃出浴的雕塑就矗立眼前，真是让人浮想联翩啊！接下来就是进入宫殿，参观当年杨玉环、李隆基以及李世民的汤池。遗憾的是这次来的这个时间段很尴尬，景区里面的表演《长恨歌》没有安排场次。原本以为可以观看《1212西安事变》，但是人家也是“闭门不见”。唉，一个遗憾！
15,跟哥走_有肉吃,5,2019-02-05 11:26:04,背靠群山的华清宫还真是休闲疗养的好去处，古代帝王也是够会享受！园子里的果树枝繁叶茂，果实累累。游人不多，有安静的氛围，亭台水榭，垂柳碧波。华清宫景区里还有张学良捉蒋庭等一系列西安事变的旧址，亭子在半山腰上，导游小姐姐问我们要不要爬上去看看，当时天阴的好像马上就要下雨，我们没有带伞，就拒绝了。其实，我觉得，还是因为我们比较懒整个华清宫的行程也就个把小时就结束了
16,瑄喵是一粒玉米,5,2019-01-29 23:28:18,来自我的西安游记《千年一瞬长安梦❤饕餮西安红尘中（美食美景——网红新派地道传统人气美食，西安初雪跨年美景旅拍）》http://www.mafengwo.cn/i/11626046.html初雪在午后渐渐融化，淡淡的霜凝结在枝丫，湖面冰封的莲花，如 白玉 般无瑕，湖里的鱼也懒得动啦，静静趴在湖面下，时而扭一扭尾巴，你望着天涯，笑颜如花。你走过亭台间，曳地红裙倒映在冰封的湖面，沉鱼惺忪着睡眼，看咫尺的睡莲，看天涯的人烟。我伸出双手，冰凉的雪花落在手心里的温柔，是你来自远方的问候，还是冰晶绽放在枝头，拾起凉风落在回廊上的娇羞。
17,九点,4,2019-01-29 10:34:47,华清池就在骊山脚下，这是个年代非常久远的温泉浴馆，在西周的时候帝王就开始在这里洗浴过冬了，唐朝时候最盛，里面拿来观赏用的三个池子就是李世民李隆基和杨玉环的池子。刚进门口时候会看到的杨玉环的玉像，现代打造的，只是欣赏贵妃入浴的景致。杨贵妃专用的池子用蓝田玉原石打造，后面的池子也是这样的材质，相当有钱，呈现出莲花状。李隆基的专用池子，我一开始还疑惑为啥夫妻二人不一起洗，只是因为古时候男尊女卑，所以即使万千宠爱于一身的杨贵妃也不可能和皇帝沐浴，于是皇上就给她造了一个吹头发的小亭子，在冬天特别冷的时候在室外晾头发，也不知道咋想的。李世民专用池子也是最大的池子，还带有冲浪按摩功能，很神奇。而且李世民在他的池子旁还弄了一个桑拿房，洗过的温泉水会流到这个偏殿，让他换衣服的时候还不会冻着，特别会享受。而且皇帝用过的洗澡水还会流到一个小池子里面，给御膳房的厨子和他的身边的侍官洗，以显示皇恩浩荡。华清池能参观的就只有这么几个主要的地方。华清池和骊山是联票120，兵马俑120，均有学生半价。个人建议，一定要选择请景区向导解说讲解历史，否则全程看起来没有意思，因为不像市区的景点有那么多的文字简介，为了看的有趣还是要请向导 90元解说完整个景区，可以让她帮你拼个团减少费用，很人性化。
18,小敏,4,2019-01-25 23:16:25,长生殿旁边就是唐玄宗与杨贵妃的 盟誓台，那树就是连理树。树上挂满了祈愿的红色丝带和木牌，写着人们心中的祝福与期盼。杨贵妃的海棠汤。 正好赶上景区修整，到处都是脚手架，而且还有浓重的油漆味，体验不是很好。本来还有太子汤、星辰汤等，但也没有拍照，反正就是大同小异的池子。
19,骆驼波子,5,2019-01-22 21:06:57,皇帝们喜欢这里，是因为这里既有温泉，又风景优美。这是一个有故事的地方。周幽王烽火戏诸侯的典故、唐明皇与杨贵妃爱情故事、西安事变，让这里既是温柔乡，又是杀戮地。原来，唐玄宗和杨贵妃并没有在一个池子里洗鸳鸯浴。看来，皇帝也是要讲究礼数的。
20,恶魔路西,5,2019-01-15 10:38:46,唐玄宗的奢侈，从华清池的遗迹中可管中窥豹，穷奢极欲的帝王生活，总算造成了“渔阳鼙鼓动地来，惊破霓裳羽衣曲”，说起华清池也真是个不祥之地，许多朝代更替的大事都在其骊山脚下，一次又一次演绎，如今的华清池与五年前的她相比，却是变化的厉害，门面不仅宏伟壮观了许多，现在的杨贵妃已经不让摸你，后面的温泉也不让游客触碰，游客与历史被围栏已经远远的隔离。
21,思维小酌,5,2019-01-14 11:36:07,华清池傍骊山而建，因为是个人文景点，还是建议找一个讲解，这样你可以把这个景区玩透。现在的华清池你已经看不到当时的富丽堂皇了，因为华清池真的就是那一个小小的池子，你也发现不了其中什么珍贵宝石之类的，但通过芙蓉园、芙蓉玉还有芙蓉汤，你还是可以感受到李隆基对杨贵妃的珍爱，因为杨玉环小字芙蓉，在亭台楼阁的建造之间，你也可以感受到帝妃的感情至深，不论两人的结局如何，但是这份爱情真的是存在过。
22,白娘娘去见金刚狼,4,2019-01-12 17:30:22,华清宫见证了杨贵妃和唐明皇李隆基的爱情故事。导游说，贵妃身高一米五，体重140斤。丰腴之美，你等可懂？无论正面侧面背面，都是完美弧线……贵妃酷爱跳舞，但据说～有腋臭。玄宗就送她海棠汤、莲花汤，每日泡汤～华清池的水是阴阳水，女人越泡越白，男人越泡越黑。而且，还能治疗腋臭。泡完汤，头发湿漉漉的。在那个没吹风机的年代，玄宗会抱起贵妃，爬上飞霞亭。晾干头发。这也太浪漫了吧，感谢那个年代没有吹风机。华清宫作为一个景点，真的没啥可看的。记得十年前来华清宫还能用温泉水洗洗手，现在也没这服务了。
23,Caroline-小雨神,4,2019-01-12 07:48:30,这里的最大看点是汤池，导游介绍说，这里面建筑都是后来仿造的。贵妃像身材姣好，半披浴纱，足踩暖滑的骊山温泉水，猜不出来是入浴还是出浴。跟团游有一点不好的是，导游没有带我们看华清池、九龙湖、五间厅那些。
24,魔铃,4,2019-01-02 16:33:57,由于华清池有一部分在维修，整体看起来都感觉不是很好，并且《长恨歌》于11月至来年3月都停止演出。不过，华清池里的免费电影值得推荐看，是讲述唐玄宗和杨贵妃的爱情故事，一共分4个主题讲述，每一个主题都在不同楼层上映，看完一个主题后，工作人员会带领我们往上一层影厅去观看，我被他们的故事感动到差点流泪。长相思，亿长安，他们在长安曾经是幸福快乐的，为他们的爱情打call。
25,贝小贤,5,2018-12-25 22:54:24,我与朋友从骊山而来，风尘仆仆，一进华清宫，便被眼前的银杏林所惊艳。这段下山之路极美，夹道栽满了银杏树，高而挺拔，叶黄的恰好。漫眼望去，古朴的楼宇在木叶间浮现，美不胜收。路旁金黄色的树木，美得脱俗。 银杏的色彩令人暖心，随着秋意，渐入佳境。即使是阴天，也把华清宫渲染的金光熠熠，楼台生辉。背景中是青翠的骊山，金黄的叶，垂于树梢与天际交映，时而飞舞在半空，最后坠坠的飞落于地面，厚厚的落叶铺成了金色地毯。路过一处唐市，红灯笼高高悬起，挂于树梢，一派红火的热闹景象。情侣、学子纷纷将祈福的红丝带与木匾写满心愿与秘密，系于树梢，或祈祷，或祝福。环游华清宫内，亭台楼阁错落有致，蜿蜒着向骊山布局。华清宫中还有一处梨园主题的文化区，陈列了大量与器乐相关的文物与史料。华清宫的美，需要细细品味，自然的美，建筑的美，人文的美，品鉴历史与传说后，才能感到尽兴。走马观花，只会让你遗落了其中美好。
26,小磨妈妈,5,2018-12-19 11:14:18,华清宫，是唐代封建帝王游幸的别宫。后也称“华清池”，位于 陕西 省 西安 市 临潼 区。背山面渭，倚骊峰山势而筑，规模宏大，建筑壮丽，楼台馆殿，遍布骊山上下。初名“汤泉宫”，后改名温泉宫。唐玄宗更华清宫，因在骊山，又叫骊山宫，亦称骊宫、绣岭宫。华清宫始建于唐初，鼎盛于唐玄宗执政以后。唐玄宗悉心经营建起如此宏大的离宫，他几乎每年十月都要到此游幸。岁尽始还长安。安史乱后，政局突变，华清宫的游幸迅速衰落，唐朝以后各代皇帝已很少出游华清宫。后历代皇家有维修，到解放前已是汤池寥落，宫殿萧疏。华清池，解放后人民政府自1959年起进行了大规模的扩建。
27,北风糍粑,5,2018-12-12 19:57:09,华清宫景区包括华清宫和骊山。华清宫西门叫望京门，进门是芙蓉湖，湖对面是重建长生殿。华清宫里有一座盟誓台，盟誓台中是棵连理树，据说是唐玄宗和杨贵妃亲手种的，但我没有在树干上找到标注古树的牌子。华清宫作为旅游景点，主要是因为1982年在这里发现了唐代的皇家澡堂子。过去好像管洗澡的地方叫做“汤”，杨贵妃洗澡的地方叫做“海棠汤”，也就是“春寒赐浴华清池，温泉水滑洗凝脂”的地方。西安事变发生之前，蒋介石行辕就在华清宫，蒋介石办公休息的地方叫做“五间厅”，顾名思义这里有五间房子，分别是秘书室、蒋介石卧室、蒋介石办公室、会议室、侍从室主任办公室。西安事变发生时，这里发生了激烈的枪战，现在墙壁上还留有当时的弹孔。不过战斗最激烈的地方是五间厅旁边的桐阴轩（也叫三间厅），那里是蒋介石警卫的驻地，弹孔也比五间厅要多。从五间厅、桐阴轩出来，过昭阳门徒步上骊山，路边有一辆装甲车。据说当年西安学生游行请愿“结束内战，一致抗日”，蒋介石下令镇压，张学良驱车赶往灞桥，就是站在这辆装甲车上向学生们表示“一周之内以一定事实答复学生”，避免了一次流血事件。山上有座纪念西安事变的兵谏亭，然而这个兵谏亭并不是共产党建的，而是由胡宗南发起，黄埔军校第七分校募捐所建。兵谏亭再往前走不远，就是当年蒋介石藏身的地方。不过我这个拍照的角度不太好，在图片中右前方这块大石头和后面的山体之间有条小缝，现在景区安装了铁链方便游客攀爬，当年蒋介石完全是徒手爬上去，感觉也是挺厉害的。
28,胡恩泰,5,2018-12-07 10:39:11,分为华清池和骊山，因为我们时间有限，加上强度确实有点大，就只参观了华清池，没有爬山。大家都知道的是华清池是杨贵妃洗澡的地方，温泉水非常的优质。但没来过这里，还真的未必知道这里的池子划分是多么的讲究，很好的体现出了封建社会的等级制度。之前我不知道，华清池也曾经是著名的“西安事变”发生地，张学良和杨虎城就是在这里把蒋介石给软禁的，里面有一些当时的场馆都是经过了翻新，还有一些老照片可供游客对照。
29,高莹,5,2018-12-03 15:56:42,走到火车站广场坐游5（306路）白色的车，这个是国营的，记住火车站有好多人会问你是不是去华清宫兵马俑的，也说是游5，不要理他们，直接去广场坐车，国营的车是全程高速的，30分钟到，建议先到华清宫，再去兵马俑，车上乘务员也是这么建议的！10月27日以后长恨歌表演就停了，但是可以到长生殿去看放映的片子，感受一下唐玄宗与杨贵妃的爱情故事，免费的哦！
30,偏坠的小螃螃,5,2018-11-16 22:16:55,李隆基，杨玉环，蒋介石……去看看吧
31,ιáυ＇ふ胖纸,5,2018-11-13 14:45:53,可以去兵马俑的途中顺道去看看，温泉还是不错的
32,马蜂窝用户,5,2018-11-11 11:51:27,小时候和父母去过，大学时和同学去过，一个不断在传承和发展的景区
33,Monica Monica,4,2018-11-08 22:55:22,杨贵妃沐浴的地方 西安事变蒋介石住的地方 玻璃上还有子弹孔
34,踮脚回望时光,4,2018-11-07 17:25:03,为什么一定要15个字，真恶心啊
35,故事里的胖子,4,2019-03-16 09:58:44,当时去的时候就觉得，这个世界上能留下此等建筑，亦是美事
36,梦真,5,2019-03-06 10:25:42,可以，时间来不及了，没有上山，山下的灯展可以，还有节目表演
37,FRANK PUTH,5,2019-03-04 01:26:27,其实没有那么不堪，历史遗迹还是有不少的，建议找个导游
38,pyk,4,2019-03-01 22:42:00,一般般啦，主要需要讲解，因为很多价值很高的东西被国博收走了。。
39,天下无双乐乐,5,2019-02-26 12:18:37,"那一年的雪花飘落梅花开枝头,那一年的华清池旁留下太多愁！"
40,顾念青花瓷卡多,4,2019-02-26 10:05:14,去过兵马俑顺带要去华清宫，了解一下她的历史蛮有意思的。
41,drizzling,4,2019-02-19 22:36:42,风景不错，适合深度游玩，住在里面的宾馆还能享受一下骊山温泉！
42,抬头纹美少女,4,2019-02-19 14:48:43,华清宫：推荐指数：4星用时推荐：2-3小时现在因为华清宫和骊山两个景点合二为一，所以门票可以刷两次，山上一次山下一次，我们是从山下转了一圈然后坐缆车上山的，缆车单程票一个人25好像，完了我忘了，因为是只支持现金结账，所以我没记账，如果买缆车往返票你就不能回华清池里面了，所以想清楚了两个方案：1、和我们一样，刷第一次门票先逛一半华清池，然后从侧门出去买单程的索道，到山上，然后刷第二次门票，逛完山上可以直接从楼梯走下山，但是真的是累屁了！台阶非常的多，感觉永远都走不到头。2、先直接去买上山的索道往返票，先逛完山上刷第一次票，然后坐索道下山刷第二次票进华清宫参观。ps：这里要讲一下，冬天骊山上面真的建议还是别去了........可以说是荒山了........我们花了一百坐的游览车，不然我们会更累，这样下山走台阶还是累个半死那！其实我在某一个攻略里面看到了冬天不建议上山，但是我还是不死心，上去就崩溃了，除了两个庙之外，上烽火台还得爬山，根本爬不动，说是骑马可以上山，一个人60元，但是危不危险就不说了，山上只有一个烽火台，周幽王烽火戏诸侯的典故就在这里了哦。西安又是雾霾重灾区，没有霾的天屈指可数，我们去那几天天天霾......山上根本什么都看不到........华清宫门口的售票处有坐私家车80以为游览山上然后给你送到山下然后再去刷华清宫，我真的有点后悔我没坐私家车，虽然不太安全，但是也比我这又坐索道又坐观光车便宜很多........对了，每个景点都有官方的私导，你有兴趣可以请一个，讲的还是挺好的，但是我没有请，所以不知道价钱，没办法给你们参考喽~在华清宫其实请一个导游是有必要的，因为历史点顾太多，听听还是很涨姿势的，毕竟著名的西安事变也是在这里发生的，还留有西安事变的弹孔，因为太累了没找到。
43,乔乔JOJO,4,2019-02-18 15:00:22,1、包含骊山门票，并非只有几个大池子，不去别嫌门票贵。2、推荐看长恨歌演出，10月后停止。3、推荐泡温泉，沾沾皇气。
44,马蜂窝用户,4,2019-02-17 15:05:35,山上的凉粉6元，山下的10元8元，味道差不多，服了。
45,叶子,5,2019-02-14 10:17:46,主要是来上历史课的，同时观看了“西安事变”的4D演出，是一场历史情节与现代科技完美结合的演出，值得推荐 。
46,liubingxin07,4,2019-02-11 17:05:29,从西安市区出发，可以来一个兵马俑、华清池1日自由行。华清宫这里主要是两部分：一部分是西安事变的旧址，另外就是大唐的离宫别苑，里面有各种池子。
47,小贼休,4,2019-02-11 13:47:03,我挺喜欢这个地方，毕竟有好几个唐朝皇家浴池在那里，足以想象太宗、高宗、明皇、杨玉环等等人入浴的场景。西安事变的小院子也是挺有趣的看点。爬山好像意思不大。
48,意犹未尽,4,2019-02-08 16:57:26,华清宫和骊山门票是联票一起出售的，华清宫还是值得一看的，皇家沐浴胜地，西安事变发生地。游览到兵谏亭就结束了，没有继续爬骊山，山上就老母殿和烽火台。如果要上骊山的话，最好缆车上去，步行上山2小时左右有点不值。长恨歌舞剧表演不错，只是演出都是在晚上。
49,if,4,2019-02-06 15:55:37,报的一日游过去的，报的十二人团，结果只有五个人，上午华清宫，下午去兵马俑。本来以为工作日人比较少，结果好多来游学的小学生。导游主要介绍了几个汤池和西安事变，接着就问要不要去骊山上面，索道可以直接上山顶，来回60元，我们坐电瓶车上到半山，来回20元，上去就在兵谏亭看了看，没往上爬，导游只给了40分钟时间。总的来说人还是比较多，门票还是比较贵，跟导游拍照的时间就比较少，但听下讲解还是很有必要的。
50,meetu,5,2019-07-21 11:10:52,骊山是死火山，高温熔岩与地下水形成温泉，天下温泉两千七，唯有华清数第一。五一人太多，各个池子都挤满人。我们主要冲着西安事变来的，西安事变演出1小时，开始时观众会和演员们一起游行，入座后进入 西安 事变的故事，从力谏到跪谏到兵谏，心里活动，舞台布景，灯光效果都都很生动。
51,寂谷临风,5,2019-06-13 17:03:10,2019年6月游西安『华清宫』，由各眼御汤池起，然后至『环园』，再上行登骊山至『烽火台』。用时一个下午。
52,ちんけつ,4,2019-05-28 00:17:27,这个也是建议晚上去，有演出，白天么就那样吧哈哈
53,派大星,4,2019-05-20 13:14:53,一般吧，没撒子耍的。就有个蒋介石旧址跟杨贵妃泡澡的池子
54,甜甜圈,4,2019-05-16 12:06:28,虽说买了《长恨歌》门票7:20可以经常，但是有人拉绳子隔离不让参观华清宫的
55,栩栩淸风,5,2019-05-10 16:12:58,到了华清池一定要看演出《长恨歌》，灯光舞美很震撼。马蜂窝上有购演出票送回程大巴车票的，有兴趣可以搜骏途旅行网的店铺进行咨询。
56,阿虎,4,2019-11-12 15:24:02,去看看当年娘娘的浴室，去不去都行
57,陈小子,4,2019-10-08 08:40:16,去华清宫主要是去看长恨歌的。我们报了是傍晚的场次，很多人看的，虽然票价是有点贵，但是舞台效果不错，剧情也是挺好看的。
58,神宫,4,2019-09-15 14:41:11,标准景点，唐太宗杨贵妃的故事在这里可以看到很多见证，如果要登顶景点最高点——烽火台的话，相当费体力，但是登上烽火台之后的景色会让你满意的，建议游玩时间1天。
59,星箜5,5,2019-09-06 11:19:45,很棒的一个地方，跟着导游了解了很多有意思的故事
60,偏坠的小螃螃,5,2019-07-29 23:35:45,李隆基，杨玉环，蒋介石……去看看吧
61,ιáυ＇ふ胖纸,5,2019-07-17 15:10:50,可以去兵马俑的途中顺道去看看，温泉还是不错的
62,马蜂窝用户,5,2019-07-11 15:04:55,小时候和父母去过，大学时和同学去过，一个不断在传承和发展的景区
63,Monica Monica,4,2019-06-30 16:15:39,杨贵妃沐浴的地方 西安事变蒋介石住的地方 玻璃上还有子弹孔
64,踮脚回望时光,4,2019-06-25 11:31:13,为什么一定要15个字，真恶心啊
65,故事里的胖子,4,2019-03-16 09:58:44,当时去的时候就觉得，这个世界上能留下此等建筑，亦是美事
66,梦真,5,2019-03-06 10:25:42,可以，时间来不及了，没有上山，山下的灯展可以，还有节目表演
