,用户名,评论星级,评论时间,评论内容
13,晶晶,3,2018-05-08 18:11:36,坐高铁从西安北到华山北，早上10点到华山北高铁站外面买了西上北下的套票，共460块（景区门票180+从游客中心坐到西峰索道的摆渡车40+西峰索道140+北峰索道80+从北峰索道下站到生态广场的摆渡车20），还向兜售手套的农民买了防滑手套4块钱，但是没机会用，因为全程都是修得很好的楼梯。买完票后得知免费到游客中心的1路公交刚开走，下一辆得15分钟后才来，于是和一对情侣拼了一辆出租车，20块。司机说如果我们向他买套票，这20块车票就可以省了。到了游客中心，根据指引坐上了到西峰的摆渡车，然后缆车上西峰，风景很美。下缆车后就是漫长的爬楼梯分别到西峰顶、南峰顶、东峰顶、中峰、北峰然后北峰索道下山。一路上有地图和指示牌，线路清晰，不用担心走错路，不想走完几个峰的游客还可以选择比较快捷的路线。沿路可以休息和上厕所的地方也很多。卖吃的和卖各种纪念品的也很多，但是都是天价，建议带好干粮和水。西上北下的路线到西峰顶和南峰都在往上爬楼梯，非常吃力，南峰过后就一路下楼梯，对膝盖的考验也很大。爬山过程中其实风景一般，两边都是树，只有到了各个峰顶才有居高临下看群山的感觉，但是每个峰顶看下去的景色其实都差不多。没有力气走完所有峰的游客，没必要硬撑。西峰的“华山论剑”石碑那里拍照的人超多，但是其他地方也有同样的石碑，没必要在那里挤。长空栈道和鹞子翻身都要排一个多小时的队，所以没有上去。几个峰之间的距离都不长，每两个之间约半小时的路程吧，但是北峰和索道有点距离。下了北峰索道并且坐摆渡车到达生态中心时是下午五点左右。等了十几分钟免费的1路公交车坐到华山北站是5点40分。不想等公交的游客可以拼出租车，一辆车20块。从华山北出发到回到华山北，总共七个多小时。我体力一般，一路走走停停，吃吃喝喝，爬得很慢。时间供大家参考。我觉得华山之行不太值，我更喜欢爬更原生态的山，而不是一路人工修好的楼梯上下山，而且沿途风景一般。这是我第一次爬名山，不知道其他山是不是类似，商业化实在太浓了，感觉爬山的乐趣被剥夺了，只留下到此一游的照片而已。如果赶上旺季人多的话，连照片都拍不好。
14,莫莫鱼小兔,3,2018-05-03 07:05:30,从西安坐高铁到华山北站，事先做了攻略的，说是有免费的公交车送到游客中心，出站后顺利的找到了公交车站。但是旁边很多当地人（其实是黑车司机）都跑来跟我们说这个公交车不到华山的，只到市区，我心想这里不就是市区吗？公交司机一直不见人，很有游客不敢上车，就信了“热心”的黑车的话坐了他们的车，我上了公交车顺利到达了游客中心。哎，操着如此憨厚口音的陕西人居然能这样的睁着眼睛说瞎话，着实让人失望，西安的这次旅行让我领略到了，不是地域黑，真的是很无语，景点的性价比普遍很低，服务也不好，唯独华山民宿的阿姨人还挺不错的。早晨4点钟和弟弟开始从玉泉院登山，路上一个人都没有，有点点恐怖，七点半到达北峰，之后去了长空栈道，南峰，西峰，再回到北峰缆车下山，才下午一点半，我们体力还算可以吧。总体来说，没有我想像中那么惊险，可能我是胆子很大的女汉子，哈哈。三月中旬去的，还好景区人不多，一路上玩的比较轻松自在，如果人多的话那一定很糟心也很危险。景色与黄山不能比，不是一个档次，可玩性也大大不如黄山。
15,挪威的白鸽,3,2018-04-29 20:43:51,华山北站到游客中心无缝对接，买票坐摆渡车去玉泉院进山。夜爬一定要带多一套贴身衣物和袜子，爬到北峰就都湿透了。最好带暖宝宝放脚底。西峰索道很值，就是下来回游客中心的大巴居然要40块一个人，黑，真黑
16,让爱随丰,3,2018-04-19 16:21:32,华山是我第一次见识五岳，它的险峻名不虚传，至今还记忆犹新。
17,Qua,3,2018-03-27 14:27:36,华山有两条上山索道，北峰和西峰，目前只有这两条，如果选择索道上山，体力又可以的朋友，建议选择西峰上北峰下，是一个全景的游览方式
18,草原,3,2018-04-01 21:26:53,风光不错，值得一去。。。。。。
19,Alyosha,3,2018-03-23 19:25:39,风光无限好，华山站下车得早～确实很惊险
20,wdl,3,2018-03-22 11:28:54,第二次来了，感觉比以前差劲，除了票价之外，没有任何提高，竟让必经之路从商家的店铺里穿过去，摆渡车票价这么贵，还把人拉到购物中心里
21,___占,3,2018-04-03 21:13:27,下火车到景区是要打车的，门口牌子写着价钱~注意看~去填也许正好碰上周末，人多到飞起，再多的攻略都白搭。。。在自助售票机买好票了，同时另一个人排队买索道（本来在网上预约的，取票的人太多队伍又乱，还不如取消直接买）索道票还没排到就被排队的人流吓到了，分分钟滞留山上，一拍即合决定退票不去了。。。
22,蚂蜂窝用户,3,2017-12-15 11:16:49,这次陪小孩一起登上向往已久的西岳华山，感谢导游小马哥的讲解，还给我们一车游客建了微信群，并细致发线路图，品尝当地特色美食和特产。
23,开心,3,2017-11-10 22:08:39,一般般一般般一般般一般般一般般一般般一般般
24,麻衣神算,3,2017-10-26 14:05:58,中国五岳之一，自古闻名，也是旅游胜地？
25,叶子,3,2017-08-28 17:07:44,节假日去华山就是一个字，等！华山本身是很险峻的，但是人挤人的场面更壮观。。
26,吃愚の鱼少年,3,2017-08-18 18:19:09,想去，就去看看吧，西岳华山，海拔2154.9，著名的很啦，晚上爬山，早上看日出，很美的啦，绝对不白去啦！
27,蚂蜂窝用户,3,2017-07-09 18:42:57,华山的索道，险要地方都提供第二条道路等，服务还不错。
28,＿Twinkle、☆,3,2017-06-29 21:47:10,给大家一个小建议，很多攻略都有提到，到达华山站可以坐免费的公交车到游客中心。是的没错！的确免费，出站后一直往前走就可以看见绿色的公交车，1、2路都是免费的。就是因为看了攻略，大家都提醒说不要相信有些人拉客，直接去等免费的公交车就行了。结果公交站台挤了满满的人不说，毫无秩序，车来了就一群人往上挤，等了10多分钟车都没来。后来我们实在受不了就去问了出租车。出租车就一个人专门打车的地方。排队上车，很有秩序，出租车也是一辆接一辆的排队候车。结果一问，一辆车到游客中心10元，如果是两个两个的拼车就5元。我也是醉了，浪费了半个多小时的时间，结果5元就搞定，直接到游客中心，还不挤。所以攻略真的不适合每一个人！出租车过去就10分钟左右就到游客中心。后来从华山回来打车就是20，直接喊价，不讲价。回来时间晚了，退了之前买的火车票又重新买了一张。车次很多，每隔15分钟一趟，我们大概等了10多分钟就上车。检票是自动的，很人性化。
29,shanliren8828,3,2017-06-21 21:13:53,从高铁站到游客中心再到玉泉院都有免费公交
30,蛋挞大燕,3,2017-06-13 18:03:22,华山听说好久，都说险。我真心觉得贵，像我们时间有限的坐缆车都一百多，还必须坐来回四十的接驳缆车点的中巴，门票也已经一百多，加起来这华山之旅就300人民币，这就是祖国景点的厉害。
31,姚可,3,2017-02-28 16:02:41,"一般! 也许是希望越大,失望越大.总体感觉没有我想象中的那么险,千尺幢  ,百尺峡,老君犁沟  ,苍龙岭  这些地方我都不用铁索,轻松通过.其他路段就不用说了!天梯云梯短的要命.感觉千尺幢这样的路段太少了!"
32,byzg,3,2017-01-13 10:02:52,华山的确值得一爬，沿途的风景和征服华山的成就感都是一次非常好的体验，之所以不非常推荐全部都是因为超级不合理的收费导致的，我是11月份非国庆假日去的哦，门票贵不说（180一张），上山下山的索道都是另收费的，而且最有名的那个西山下来的索道还不是下到山脚下，下了索道必须再花40元钱坐园区的接驳车到山脚下，很多人选择在山上过夜看日出，山上的酒店一个铺位都要好几百，就一条被。若是不在华山住回西安晚上的车次非常少，去车站必须打车，全是黑车，总之就是花钱，我是当天去当天回西安的，门票车票两个人一共1000多。
33,only_ella,3,2017-01-02 10:46:56,好累好累好累好累好累好累好累好累。。。
34,淡定的王小胆儿,3,2016-10-14 16:57:41,门票旺季要180，感觉好贵...建议下午的时候开始爬，爬到西峰可以看夕阳。晚上可以夜宿在中峰或东峰，方便早上起来看日出。
35,大蚊子,3,2016-10-08 11:48:21,山很陡峭，很危险，也没有任何树木，感觉景色一般，恐高的就不建议去了
36,diny,3,2016-09-17 22:17:57,人多。门票贵，另外要收班车费，还要收缆车费。反正挺贵的。看来看去都是那样啦。缆车用学生证只可以9折哦。觉得比不上三清山，更比不上黄山。
37,自己,3,2015-04-02 16:45:02,西峰索道是去年刚开通的，听说坐在上面可以看到华山的奇、险，但我们只看到了白雾，不过看不到有一点好，那就是不会怕，如果是晴天，看到周围都是悬崖峭壁，自己在那么高的地方悬空，还真是会怕。整个山上，没有人少的地方，就连那种几乎与地面垂直的“云梯”，都有很多人争先恐后的去爬，刚开始看到，我都替那些人的安全担心，后面，自己也忍不住去试了一下，呵呵，还好，安全到达！到北峰的时候，已经两点多了，考虑到雨天路滑，加之最后一趟回西安的车五点就走了，我们决定坐北峰索道下去
38,RobinBBBz,3,2015-02-15 11:44:43,略苦逼。。。。去爬山的那天有点下雨，兴致不是很高，缆车上去一段，自己爬到金锁关就没力气了！挂了一把锁，半年过去了，不知是在风雨中锈了，还是被称斤头卖了。。。。哦，对了，那天还大姨妈来~~~~~唉
39,God_mu,3,2015-01-30 16:50:34,去的时候天气不好，爬了一晚上的山还没有看上日出。总体来说华山很坑爹！各种票 索道钱 坑钱的一个地方 景色嘛一晚上就在爬上都忘记了欣赏路上的风景了
40,呼啦啦,3,2015-01-12 21:27:28,不来华山会遗憾，来了华山会后悔。就是这样纠结又自虐。。。就是爬山爬山，东西还很贵。其实华山还是不错的，就是它的名气实在太大，大的过头了，去了才觉得有点失落
41,丁虹轶,3,2014-12-22 14:06:53,非常遗憾的是，华山论剑、华山派都是虚构的。爬华山特别累。
42,路人,3,2014-12-14 21:52:23,五岳之巅～自古华山一条道の过去已经终结～南上北下～索道间需要4小时步行时间～过了金锁关又是一道天～
43,燕儿乖乖乖,3,2014-12-04 13:31:55,华山真是一个很坑爹的景区，或许也是我们选择的线路比较坑爹吧。。。
44,阿米教授,3,2014-11-26 15:29:02,春节去爬华山可说是自找苦吃之旅啊，虽说还是挺刺激的，不过安全系数不高啊，建议还是换淡季来比较好。首先排队等的时候，拥挤现象特别厉害，推让很危险。正好碰上下雪，路面也不是很好走，老公滑到好几次。
45,蚂蜂窝用户,3,2014-11-17 13:32:46,这是我见过最贵的山！什么破山180！开车去的！到哪就被当地村民忽悠去吃饭停车！说过的吃饭免费停车！吃完还是收二十元！上山也不远硬性规定必须坐车！每人四十！咋不去抢！坐索道比别的地方都贵！没人一百五！华山真心话！没啥可去的！高速下车还查车！这个地方到处都是一副奸商的嘴脸！中国人什么时候才能不骗中国人啊？
46,走走停停看看,3,2014-10-11 19:09:30,一个字“险”。上学的时候经常去。
47,qin青,3,2014-09-13 18:33:22,爬了个华山居然把我爬伤了，见到山就有点恐惧，真是伤透了
48,小墩子_,3,2014-09-01 20:58:18,早上五点半开爬，北峰，东峰，南峰，西峰，及时8小时15分，不错的体验
49,VINKI,3,2014-08-31 14:22:01,哎呀！！自古华山一条路 走吧 我现在腿已经废了 下山走的智取华山路 风景很美 但是！！！看景不走路！！！太危险了 风景真的很棒 山很险很险 山面断层很震撼
50,Hedy,3,2014-07-30 17:13:27,华山（Mount Hua），第一批国家重点风景名胜区，国家AAAAA级旅游景区，全国重点文物保护单位。古称“西岳”，为中国著名的五岳之一。华山位于陕西渭南华阴市，在西安市以东120千米处。南接秦岭，北瞰黄渭，自古以来就有“奇险天下第一山”的说法。
51,ASTRO星星的你,3,2014-07-17 11:56:12,《华山住宿篇》--｛7天华阴华山店｝103元入住（传统大床房），通过艺龙订的，也许是淡季吧（3月中）。位置有好有坏。好：离玉泉登山口700米距离，比较安静。坏：1，对面是烈士陵园，心理素质不好的还是有些睡的轻。2，从高铁站有免费小巴到莲花广场，然后走到酒店需要20-25分钟（2公里多）。环境：厕所的洗脸池漏水（210房间），窗户不隔音，有风纱窗一直晃。有股宠物的臭味，大概桌子上留下来的。服务：前台彭燕脸很臭，作为前台确实需要改进。优点：价格+相对而言整体尚可。总结：如果价格离103太高，就别定啦。也就这个价位的水准。补充攻略：一，从高铁站出来可坐免费小巴到莲花广场，然后请打听从华山到玉泉营的免费大巴（好像需要走很远，最好提前把电话查清楚），到玉泉停车场之后（巴士终点）再去酒店就方便。其他人打车到7天被坑，30元。二，玉泉附近的两家餐厅值得推荐，都是便宜小吃类。1，冯家肉夹馍，酥脆肉香，普通5元廋肉8元，我选的是普通。2，旁边有兰州拉面，真的很干净的店，但是不允许带肉夹馍（猪肉你懂的）。只推荐：土豆牛肉拌面，13元大约，很好吃，就是有点咸。其实西安、回族的口味就是比我们重。（俺是河南人）
52,天空之田,3,2016-09-07 14:42:21,这个季节去华山除了不用看人头以外，别的一般了。风景还是很美的，但是树木光秃秃，缺少郁郁葱葱的美感，或是冬季去，白雪皑皑，林海雪原，也是很美的。
53,乐其凯,3,2016-05-12 11:41:02,华山险峻名不虚传，一路走在悬崖边上。
54,汤姆,3,2016-04-30 00:24:47,自古华山一条路，风光无限，就是有些当地的人不地道
55,浴火为龍,3,2016-04-08 14:31:08,西岳华山，有着”天下第一险“的美誉，好吧或许”华山论剑“更出名？金庸武侠小说《射雕英雄传》中的华山论剑，黄药师、欧阳锋、段王爷、洪七公、王重阳五人在华山顶上打了七天七夜，为了争夺《九阴真经》。最终王重阳技压群雄，拔得头筹。从此也有了天下皆知的，”东邪西毒，南帝北丐，中神通“。当然这些并不存在，只是金庸先生的神作太出名了影响了一代人，许多游客慕名而来，为的就是寻找华山论剑，这种时刻山上还是有很多的。夜爬华山头灯必备，因为山上有许多没有灯的路，爬山又有许多地方要用双手抓住铁索，所以头疼比较方便，手套可有可无，我们其实也买了，放在一起爬山的伙伴哪里，但是后来他掉队了，所以徒手也就上去了，红牛如果有可以带上两罐补充能量，水如果不怕累死也可以背着。负重爬华山真的是不明智的选择，我就是负重爬山，带了两罐红牛，两瓶水，若干食物，还有一部单反。。真的是醉了。水山上都有卖，大家可以选择商户门口挂的牌子10元3瓶最后一家，或者10元2瓶最后一家进行购买以免负重太多，到山顶就是10元1瓶了。夏季爬山如果你有专业的速干衣那最好了，如果没有，那么多带两件T恤，一旦衣服被汗水打湿，风一吹那凉爽。
56,路灯上的光圈,3,2016-04-05 09:14:23,景色美的就不用说了，登山者一定能爬的很过瘾，8个小时爬到东峰吧
57,HL,3,2016-03-22 12:59:20,去了华山两次，都是索道上索道下～人还特别多～华山的险自己没有真正领略到，准备什么时候约着朋友一起爬着上一次
58,随意啦,3,2016-03-21 11:56:01,国庆约人爬山，男女不限。玩其他可以商量。高三学生党，性格很好，无不良嗜好，不吸烟，不喝酒，觉得我可以的话私我
59,小十,3,2016-03-09 13:09:19,登上华山，让我想起了那部电视剧了。我想彩景就是在这里取的吧！
60,蛋挞大燕,3,2016-02-03 00:44:51,华山听说好久，都说险。我真心觉得贵，像我们时间有限的坐缆车都一百多，还必须坐来回四十的接驳缆车点的中巴，门票也已经一百多，加起来这华山之旅就300人民币，这就是祖国景点的厉害。
61,姚可,3,2015-11-17 10:18:34,"一般! 也许是希望越大,失望越大.总体感觉没有我想象中的那么险,千尺幢  ,百尺峡,老君犁沟  ,苍龙岭  这些地方我都不用铁索,轻松通过.其他路段就不用说了!天梯云梯短的要命.感觉千尺幢这样的路段太少了!"
62,byzg,3,2015-11-10 23:18:34,华山的确值得一爬，沿途的风景和征服华山的成就感都是一次非常好的体验，之所以不非常推荐全部都是因为超级不合理的收费导致的，我是11月份非国庆假日去的哦，门票贵不说（180一张），上山下山的索道都是另收费的，而且最有名的那个西山下来的索道还不是下到山脚下，下了索道必须再花40元钱坐园区的接驳车到山脚下，很多人选择在山上过夜看日出，山上的酒店一个铺位都要好几百，就一条被。若是不在华山住回西安晚上的车次非常少，去车站必须打车，全是黑车，总之就是花钱，我是当天去当天回西安的，门票车票两个人一共1000多。
63,only_ella,3,2015-10-11 19:27:59,好累好累好累好累好累好累好累好累。。。
64,淡定的王小胆儿,3,2015-10-03 21:04:52,门票旺季要180，感觉好贵...建议下午的时候开始爬，爬到西峰可以看夕阳。晚上可以夜宿在中峰或东峰，方便早上起来看日出。
65,大蚊子,3,2015-08-26 04:36:41,山很陡峭，很危险，也没有任何树木，感觉景色一般，恐高的就不建议去了
66,diny,3,2015-08-13 21:31:23,人多。门票贵，另外要收班车费，还要收缆车费。反正挺贵的。看来看去都是那样啦。缆车用学生证只可以9折哦。觉得比不上三清山，更比不上黄山。
67,自己,3,2015-04-02 16:45:02,西峰索道是去年刚开通的，听说坐在上面可以看到华山的奇、险，但我们只看到了白雾，不过看不到有一点好，那就是不会怕，如果是晴天，看到周围都是悬崖峭壁，自己在那么高的地方悬空，还真是会怕。整个山上，没有人少的地方，就连那种几乎与地面垂直的“云梯”，都有很多人争先恐后的去爬，刚开始看到，我都替那些人的安全担心，后面，自己也忍不住去试了一下，呵呵，还好，安全到达！到北峰的时候，已经两点多了，考虑到雨天路滑，加之最后一趟回西安的车五点就走了，我们决定坐北峰索道下去
68,RobinBBBz,3,2015-02-15 11:44:43,略苦逼。。。。去爬山的那天有点下雨，兴致不是很高，缆车上去一段，自己爬到金锁关就没力气了！挂了一把锁，半年过去了，不知是在风雨中锈了，还是被称斤头卖了。。。。哦，对了，那天还大姨妈来~~~~~唉
69,God_mu,3,2015-01-30 16:50:34,去的时候天气不好，爬了一晚上的山还没有看上日出。总体来说华山很坑爹！各种票 索道钱 坑钱的一个地方 景色嘛一晚上就在爬上都忘记了欣赏路上的风景了
70,呼啦啦,3,2015-01-12 21:27:28,不来华山会遗憾，来了华山会后悔。就是这样纠结又自虐。。。就是爬山爬山，东西还很贵。其实华山还是不错的，就是它的名气实在太大，大的过头了，去了才觉得有点失落
71,丁虹轶,3,2014-12-22 14:06:53,非常遗憾的是，华山论剑、华山派都是虚构的。爬华山特别累。
72,路人,3,2014-12-14 21:52:23,五岳之巅～自古华山一条道の过去已经终结～南上北下～索道间需要4小时步行时间～过了金锁关又是一道天～
73,燕儿乖乖乖,3,2014-12-04 13:31:55,华山真是一个很坑爹的景区，或许也是我们选择的线路比较坑爹吧。。。
74,阿米教授,3,2014-11-26 15:29:02,春节去爬华山可说是自找苦吃之旅啊，虽说还是挺刺激的，不过安全系数不高啊，建议还是换淡季来比较好。首先排队等的时候，拥挤现象特别厉害，推让很危险。正好碰上下雪，路面也不是很好走，老公滑到好几次。
