,用户名,评论星级,评论时间,评论内容
10,Vero,5,2019-03-22 00:00:24,要说黄山值不值得玩，我的答案就是，天气好肯定是值得玩的。至于天气不好，就要看哪种程度了。很多时候天气不会影响黄山游玩，因为黄山的天气总是让人琢磨不透。冬天去的时候人少，也舒适，但是冬游的另一个缺点就是人很累，爬山累、背东西累，衣服重，所以体力不行的还是不要冬天去，同时冬天也会增加概率成本，因为遇上一整天大雾的天气的概率上升了。如果想要攻略可以看我的游记。
11,张二水,5,2019-09-27 17:23:38,黄山点评太多了，美丽的风景照也太多了😘，我一个渣渣手机党就不点评景点了，给大家介绍一下黄山露营的情况。山顶露营最好的地方就是北海宾馆前面的篮球场，此处有派出所，小卖部，可以使用宾馆的热水和厕所，可以租被子，场地费30元。但是节假日人多时容易满，这时候只能在北海宾馆周围的硬化地面上搭帐篷了。也有驴友去光明顶搭帐篷，不过我没有去过，不知道那边什么情况。路线安排，建议上午从后山上山，自带一些即食食品和速热食品，爬山耗费2-3小时，基本中午就可以到达白鹅岭，北海宾馆。搭好帐篷把即食食品当午饭，下午可以轻装去猴子观海和西海大峡谷。晚上吃速热食品，听听松涛，早点休息。第二天上午出发，经光明顶，鱼嘴，莲花山，迎客松，天都峰下山，大概下午两三点可以到达乘班车的慈云阁，然后回程。季节安排，去露营过两次，一次五一，一次清明，五一时期露营带些长袖的褂子就可以了，清明露营做好防寒的准备，我们那次山顶零下七度……整个篮球场没几个没被冻醒的，我们只准备了保暖内衣和5度睡袋，还是冷。
12,YángBJ ❀,5,2019-02-09 17:15:44,“黄山归来不看岳”倒也名不虚传，尽管冬天，也还是秀美极。倘若能赶上下雪就好了。对于拍照，知道大陆的景点即使淡季人也不会少到哪儿去，但我很想说一句，希望大家拍照时都稍微有素质一些，别强行入镜或是抢占先机啊。
13,一只蚊子,5,2019-02-07 08:52:38,换乘中心你可以选择要不要坐索道上去，一个是不坐索道直接徒步上黄山你就选择坐大巴到慈光阁，在那里买黄山的票，然后徒步上山。选择坐索道的话你就买到云谷寺的票，再买票进黄山。两个地点的大巴票价都是19块钱。既然是来折腾自己的，我给自己买了到慈光阁的大巴票，我觉得自己可以爬上去 用时差不多一个小时吧，到了山脚下的售票点了，我是提前一天在网上预定了门票，现在是淡季，成人票只需要150块钱，在窗口拿身份证换票就行了。天气真的很好，天空蓝得太不像话了，嘻嘻。爬山路线提醒：1）如果你自己觉得体力很好，足够挑战爬黄山，（真不好意思，前两个小时我感觉自己要叫救护车了，累死）那么你可以选择我这一次的路线，直接开始从慈光阁开始徒步上山，到达迎客松大概3-4小时，到达光明顶大概5小时。2）如果你觉得体力一般，那就选择先在换乘中心坐大巴去云谷寺索道，直接坐索道上山，到了半山腰再徒步上去，应该是两个小时左右就到。3）有些景点已经被封了，我这次去的天都峰和西海大峡谷都封了。4）真的很有必要带登山杖！！
14,子渊鸽,5,2019-02-07 08:57:15,冬日的黄山百里云海，让人醉生梦死。沿着步道一步步的挪动，从这个山头走到另一个山头，领头的导游小哥哥领着我们不断的向前，狭窄的步道时常出现堵塞的情况，这就是黄山。黄山的路有起有伏，索道只把我们送到海拔1200米左右，之后的路都要我们自己一步一步去丈量，去体验。冬日游黄山是很好的选择，因为冬日的阴雨天较少，很多摄影人选择冬日等待黄山的日出。我们在蔚蓝的天空里，继续着步伐。黄山的山体主要由燕山期花岗岩构成，垂直节理发育，侵蚀切割强烈，断裂和裂隙交错，长期受水溶蚀，形成现在的花岗岩洞穴与孔道。 很多人都认为山上很冷，其实走起来，山上其实和山下没有什么温度差别，只是早晚温差比较冷而已。
15,两两,5,2019-02-01 16:37:29,所谓黄山风景区的南大门就在一个叫汤口的镇上。这里是黄山旅游人群最为集中的地方，大多数游客都会选择从从黄山的南大门上山。由于安全的考虑，黄山是不允许自驾上山的。在南大门景区的入口出设有停车场，供自驾游客停车。一晚上的费用大概几十元左右，还是比较合理的。在指定的区域等待不一会儿，景区的大巴景便来我们了。一般可以选择前山或者后山（云谷寺）上山，我这次是选择后山来回。云谷寺索道会直接将你送到黄山景点集中的区域，在这里你也会和步行上山的游客交汇。云谷寺索道口同时也是黄山门票的售卖的地方。另外有一点福利：如果携带杭黄高铁的门票或者购票信息，黄山的门票居然是可以打折的！说到黄山山上的住宿，酒店就那么几家。一般都会选择北海、西海、狮林这几家，因为从这些酒店出发离看日落的丹霞峰等很近，步行十来分钟就可以到了。同时第二天选择在光明顶看日出也不算远，只需要步行40多分钟。
16,飞哥,4,2019-02-01 13:35:29,“五岳归来不看山， 黄山 归来不看岳”，对于这句话我一直持比较怀疑的态度，直至四年的第一次与他相遇，相知到相熟。 黄山 是目前全国唯一拥有世界自然遗产、世界文化遗产和世界地质公园三项“桂冠”的风景区。 中国 十 大名 胜古迹之一，国家5A级旅游景区， 中国 三山五岳的三山之首，中华十 大名 山之一。这些头衔也足以证明他的魅力，让我魂牵梦萦，心之所往。 未识已觉奇，游后惊叹不已！这就是天下第一奇山—— 黄山
17,如枫,5,2019-03-12 08:48:59,对自己的体力信心不足，我最终选择了前山索道上，后山徒步下山的行程。1、第一条上山线路，第一天后山徒步上山，云谷寺登山口上到白鹅岭，大概3个小时，路线较为平缓，游览后山始信峰、梦笔生花、猴子观海，宿排云楼，第二天游览飞来石、光明顶、迎客松，缆车下山。这样来分配两天的体力刚刚好。2、第二条上山路线，第一天前山缆车上山，观赏前山迎客松、一线天、鳌鱼峰、飞来石、宿排云楼，第二天游览后山，然后徒步下山，正常情况下2个小时，由于都是下山路对膝盖损伤较大，腿脚不好的慎选。我是因为对自己的体力持怀疑态度，怕从后山爬上来，走不到前山就走不动了，前山的壮美风景欣赏不到。如和我同样情况的可以选择，毕竟迎客松已经看到了，实在不行就太平索道直接下山。3、第三条上山路线是我重点推荐的，第一天北门太平索道上，先游览后山，然后游览飞来石、光明顶，宿白云宾馆，第二天游览前山，前山索道下山。这条路线是最好爬的，在后山索道关闭的情况下，旅游团都是走的这条路线，还是他们经验多。关于如何到达北门的问题也好解决，从南门拼车到北门180元，4、5个人的情况下，每人50元足够了。有同行的小伙伴最好，没有的话，提前让旅社找拼车的司机，有拼车就联系你了。连续看了好长一段时间的天气预报，一直说这些天有小雨，偏偏在我上山的头一天出现最美云海，所以说云海的出现不用看天气预报，全凭人品。从缆车下来，我就看到了心心念念的云海，虽然没有滚滚云海的气势，轻轻流动的云海已经让我心潮澎湃了！一路上越走天气越见晴朗，远远可以看见前方又出现云海，小伙伴们一边感慨自己的好运气，一边愉快的缓缓前进。谁想到云海就如昙花一现，我们还没感慨完，一切又重回雾中。提醒一下要来黄山的蜂友们，见到有云海的时候，一定要抓住时机哦，不要像我们慢悠悠的走，有多快跑多快，找到就近的观景台看云海。
18,慕容十八剑,5,2019-08-17 16:27:00,我们从慈光阁乘索道到玉屏楼，游人们走在晶莹剔透的雾凇里，宛如仙境一般。雾凇给了我们意外的惊喜，据资料记载，黄山每年出现雾凇（雪凇、雨凇）仅有50多天。雾凇也给游人的行进带来了诸多不便。游人们小心翼翼地前行，迎客松、百步云梯、鳌鱼峰、海心亭、光明顶、白鹅岭，索道下。
19,老绿叫我花仙子,5,2019-01-31 20:24:58,在黄山两天的时间，见到了黄山不同的景致。第一天住在山顶，看到了日落。远山层层叠叠，飞鸟在云层中穿梭。当你站在山顶，看到落日的余晖倾泻下来，穿透云雾，照在游人身上的那一刻，你会感叹自己的渺小，感叹万物之博大，天地之宽广。第二天早早起床，本想观黄山日出，没想到却雾霭重重。整座山好像都被浓雾笼罩，更是别有一番韵味。
20,life水饰,5,2019-01-24 22:33:10,明明可以走easy模式却偏偏选择 hard模式的我们选择了前山——慈光阁徒步上山，所有做过的攻略，规划好的路线在到达售票厅的时候都成了一纸云烟。  当落实到实地，这种感觉就像是学习了很多理论知识，现在终于开始上手实操演练，总有些捉襟见肘、手足无措。前山的坡度确实有点大，好在我们是上山，如果是下山，我觉得应该是更加恐怖的。一天时间确实是可以上下山的，不过想看日出日落，或者不想太赶，还是需要在山上住一夜。日出日落真的很棒，强烈推荐！！黄山的路线容易让人迷惑，可能是因为每一个点都有一个名字。反正我就是这样被绕晕的。其实把几个主要的点记着就好，然后逐一攻破。最后，我们 happy  ending 啦~~
21,ljabs,5,2019-01-23 17:24:10, 巨大的山峰，挺拔的松树，居然就像人造的盆景一样漂亮，其实应该说盆景在模仿大自然的美丽，五岳之首--黄山，名不虚传。黄山海拔不算高，山上温度比较宜人，比起四川动辄3、4000米以上看日出要舒适多了。而且气象台就在光明顶，不管是温度、日出时间、日落时间的预测都非常准确。昨晚是农历15，晚上的月光非常亮，照进房间直接把我惊醒，可惜没有带更多的装备，美景只能记在心中。
22,龙卷风,5,2019-01-22 13:52:51,一行人沿着陡峭的石砌台阶向山顶攀爬。沿途的峭壁呈黄褐色，壁立千仞，万分险峻，而岩壁顶端竟生长出蔟簇的青松，想来这或许就是黄山松的品性:绝处逢生。天空中虽然仍旧布满浓厚的白云，但云层下方露出了一抹亮丽的天际线，心中暗自欣慰，庆幸天气即将晴好。没用多时就攀到了山顶，眺望远方的始信峰，裸露着大片黄褐色的岩壁，此起彼伏的山峰间聚集着大片漫漫的云海，更显得壮阔与浩瀚。愿置身在这自然大美的山川之中净化我们的身心，感悟世间的舍得。还好，上山顶后的道路还是比较平坦的，直到北海宾馆，没有再出现大的起伏。后来翻过一道梁下山，只见暗褐色的山腰间，架起一条蜿蜒曲折的栈道，周围的高山依旧是云遮雾埋，煞是险峻。走过栈道，沿着山势转过了一个弯儿，又开始了辛苦的攀登路段。路旁的山色巨石朦朦胧胧，时隐时现，一会儿呈黛墨色，一会儿又呈现出灰褐色。山峰间不断翻涌着烟云，景致也在不时的变换，觉得像似来到了云间仙境。有时被云雾半遮半掩的山峰，与赤裸的巨石和遍山的苍松、绘成了一副绝美的山水画作，充满了朦胧和神秘。有时从云海中浮现出了座座山峰、高耸险峻，而依山势生长的青松、挺拔茂盛，画面似列阵擎戈的千军万马、又如驾云而至的各方神仙。一路前行，欣赏着四周的山景，想到如此难得机遇即将不再，每每看到有好的景致，总要不厌其烦的拍下来、留做今后不存憾悔。一路行来，惯了黄山松形象，思想中与人民大会堂迎客松画像对比，感觉也别无二致，似乎黄山漫山遍地，处处皆是迎客松。
23,浴火为龍,5,2019-01-22 09:44:18,黄山：世界文化与自然双重遗产，世界地质公园，国家AAAAA级旅游景区，国家级风景名胜区，全国文明风景旅游区示范点，中华十大名山，天下第一奇山。黄山位于安徽省南部黄山市境内，有72峰，主峰莲花峰海拔1864米，与光明顶、天都峰并称三大黄山主峰，为36大峰之一。黄山是安徽旅游的标志，是中国十大风景名胜唯一的山岳风光。黄山原名“黟山”，因峰岩青黑，遥望苍黛而名。后因传说轩辕黄帝曾在此炼丹，故改名为“黄山”。黄山代表景观有“四绝三瀑”，四绝：奇松、怪石、云海、温泉；三瀑：人字瀑、百丈泉、九龙瀑。黄山迎客松是安徽人民热情友好的象征，承载着拥抱世界的东方礼仪文化。明朝旅行家徐霞客登临黄山时赞叹：“薄海内外之名山，无如徽之黄山。登黄山，天下无山，观止矣！”被后人引申为“五岳归来不看山，黄山归来不看岳”。
24,有李行遍天下,5,2019-01-17 21:51:21,正所谓是“黄山归来不看岳，九寨归来不看水”，黄山和九寨沟可以称得上是整个中国最美的山水了。这里是国家5A级风景区，世界自然和文化双遗产，世界地质公园，中国十大名胜古迹之一，以奇松、怪石、云海、温泉、冬雪“五绝”著称于世，拥有“天下第一奇山”之称。风景区面积160.6平方千米，东起黄狮 ，西至小岭脚，北始二龙桥，南达汤口镇，分为温泉、云谷、玉屏、北海、松谷、钓桥、浮溪、洋湖、福固九个管理区，包括200多个大小景点。著名景点有迎客松、光明顶、飞来石、一线天等，门票230元/人，游览时长2-3天。我和基友是2017年8月到黄山搭帐篷露宿，没想到狂风暴雨、电闪雷鸣，先是多花了3-4小时登山，花了一下午8个小时的时间登山光明顶，并且是负重十公斤登山，再是在光明顶暴雨中花一小时搭帐篷，然后在电闪雷鸣倾盆大雨环境下睡在帐篷里，彻夜未眠，结果凌晨起来，根本就没有日出，被自己蠢死了。
25,斜刘海、白衬衫,5,2018-12-28 22:36:46,第一天：云谷寺--白鹅新站--小梦幻--石笋矼--蘑菇亭--竖琴松--始信峰--黑虎松--梦笔生花-- 北海 宾馆--狮林大酒店（先到宾馆、酒店拿房放行李休息）--排云亭--西海大峡谷北入口经一环、二环或谷底（原路返回或者乘坐地轨）--排云亭看日落--狮林大酒店入住休息第二天：清凉台看日出--猴子观海-- 狮子 峰--返回宾馆退房-- 北海 --观石--光明顶--天海--白云景区--步仙桥--返回天海--鳌鱼峰--鳌鱼洞或一线天--百步云梯--莲花峰亭--莲花峰北坡脚--玉屏楼、看迎客松、送客松-- 蓬莱 三岛 --渡仙桥--小心坡--天都峰老道口--天都峰（经观音石--天上玉屏--天桥--鲫鱼背--天都绝顶--跳板石--佛光台--水晶台--三姑洞--三道弯--试胆石至新道口，天都峰上下约1.5小时）--天都新道口（不上天都峰从老道口经 天门 坎步行到半山寺）--半山寺--立马桥--慈光阁乘车回汤口。
26,见道,5,2018-12-25 20:17:46,黄山，位于安徽黄山市（原 徽州 市）。世界文化与自然双重遗产，国家5A级旅游景区。主峰莲花峰海拔1864米。2012年6月，冒着雨，全程徒步登上了 黄山 。后山上前山下，住在 北海 ，用了两天时间游黄山。上山时徒步1.5小时到达白鹅岭，2小时到达始信峰。雨中爬黄山，如入仙景。
27,/调皮蜜糖,5,2018-12-24 19:08:48,黄山位于安徽南部黄山市境内，山境南北长约40千米，东西宽约30千米，总面积约1200平方千米。其中，黄山风景区面积160.6平方千米，地跨东经118°01'—118°17'，北纬30°01'—30°18'，东起黄狮，西至小岭脚，北始二龙桥，南达汤口镇，分为温泉、云谷、玉屏、北海、松谷、钓桥、浮溪、洋湖、福固九个管理区。缓冲区面积490.9平方千米，以与景区相邻的五镇一场（黄山区汤口镇、谭家桥镇、三口镇、耿城镇、焦村镇和洋湖林场）的行政边界为界。
28,Deeeeee,5,2018-11-25 23:37:39,2、 黄山 挺不错，推荐指数❤❤❤❤❤。① 黄山 不建议一天爬完它，因为很累而且很赶。②有钱有时间的朋友建议停留2-3天，山顶上有几个酒店，住2晚，慢慢走，慢慢看。③建议从后山云谷寺上，因为后山距离几个酒店近，这样就不用背着太多行李走，可以先到酒店办理入住，放下衣物，轻松出行。④一定要提前在淘宝买登山杖，可伸缩的那种，我买的是 骆驼 牌子的，60左右，因为 黄山 都是楼梯，爬上爬下费膝盖，亲眼目睹有人就伤到膝盖一瘸一拐痛苦下山，可别逞一时英雄落下病根。⑤ 徽州 菜也挺不错的，臭鳜鱼一定要吃！⑥ 黄山 的交通挺方便的，市区距离各个景点也就一个小时路程而已，而且机场和高铁都有，交通便利。
29,紫翡妹妹,5,2018-11-23 10:18:45,超级美，如仙境一般，大开眼界。建议在山上住一晚上两日游，这样就可以游览前山后山西海大峡谷。虽然上山下山都有缆车，但是景点与景点之间和上莲花峰，光明顶都需要上下很多台阶。建议大家少带一些行李，做好爬山锻炼的准备。景区票价为230元，在网上买会便宜一点，本科及以下可以带上学生证买优惠票。
30,ErnestLu,5,2018-11-18 11:57:31,黄山风景秀丽，风景时刻在变化，一会晴天一会就有雾，变化莫测
31,45°仰朢,5,2018-11-16 09:45:10,黄山自古以来就是中国数一数二的名山，奇松、怪石、云海、温泉被称为黄山的“四绝”。
32,虫子Plus,5,2018-11-07 15:54:00,我是夏天去的，冬天还想再去看看
33,张航,5,2020-01-14 23:22:12,景色没的说，都说五岳归来不看山，黄山归来不看岳，去的时候刚刚下雪，就是山上东西特别贵，毕竟靠人挑上去的。记得哦山上不许吃泡面，带了也是白带
34,丹喔喔的出走👣,5,2019-10-12 15:28:29,真正地照着小学课本去游览，一定要凌晨起床看日出
35,用户7841379,4,2019-09-19 10:13:12,黄山有自己的特色，松鼠，松树，石头，云。
36,青衫,5,2019-07-18 17:11:26,归来黄山不看岳，心里面中华第一山
37,牛牛,5,2019-06-09 20:22:39,黄山风景区还是非常值得去的！黄山归来不看岳！
38,在水一方,5,2019-06-09 09:55:38,风光秀丽，奇松怪石，云海一绝，值得一去。
39,流,4,2019-06-04 17:36:30,上次去黄山没有登顶，这次去又下雨，日出日落都没有，不过云雾散开的那一刹那还是很兴奋的
40,生锈的翅膀,4,2019-06-04 09:12:54,风景没得说，算是国内必去景点之一。但是名气太大，人太多了，旅行体验并不太好
41,燕君,5,2019-06-02 09:42:45,五岳归来不看山，黄山归来不看岳，名不虚传
42,蚂蜂窝用户,5,2019-05-31 22:30:29,黄山的景色太美了！唯一的缺点可能就是天气不太好掌握，云雾太多就看不到美景了。
43,世界和平,5,2019-05-29 21:51:40,黄山自古以来就是中国数一数二的名山，奇松、怪石、云海、温泉被称为黄山的“四绝”。除此之外，雾凇、雪景、日出也是游人不会错过的景观，古人有“五岳归来不看山，黄山归来不看岳”的说法。
44,自由之子,4,2019-05-15 14:24:43,景色不错，但很多地方需要视天气情况决定能否观赏到~
45,King1210,4,2019-05-14 10:59:52,几年前去的，风景没的说 一定要山上住一晚，虽然早起没看到日出，但是经历过了啊 冻死人了啊 期待过了啊。“黄山归来不看岳”，有机会还是一定要去，去过一次的一定不会再去了 哈哈哈，回来一阶台阶走不了，感谢伟大发明电梯，腿一个礼拜之后才是自己的，黄山很美哦 要去哦~
46,畹晚顽,5,2019-05-10 11:57:54,黄山，是去过华山、衡山、泰山、庐山等以后最喜欢的，是人间值得！！这次看雪！下次看枫叶~！黄山的保护，真的好好，也是最最最干净的，上山游玩珍惜山上一资源，多少钱买山上的物质都不贵，不要在山上制造不必要的垃圾，因为全部都是挑夫挑上去和挑下来的！！！！
47,你坤哥,5,2019-05-09 19:37:38,景色宜人，已经去了两次，每次都有收获，云海，小雨，佛光，怪石，还有奇松，都被饱览了两遍天都峰 莲花峰
48,牛小晃,5,2019-05-08 13:55:40,会当凌绝顶，一览众山小！大爱这片黄山，那山那树那云那石，已经不能用美字来形容，浩瀚的广阔天地留下的是震撼，尽管路程崎岖惊险刺激，但是一定不虚此行！喜欢爬山，喜欢爬到山顶的那种一切尽在眼底的感觉，爱爬山的小伙伴一定要怕黄山，五岳归来不看山，黄山归来不看岳，喜欢喜欢。
