,用户名,评论星级,评论时间,评论内容
23,马蜂窝用户,3,2018-03-26 16:05:38,千万不要买联票，你要玩遍能累死。进去也能买。
24,马蜂窝用户,3,2018-03-20 06:38:55,有时间去转，不锗的的军点，点铙
25,Chelsea Ling,3,2018-03-03 12:24:14,冬天的颐和园感觉有点灰暗，加上北京的厉害的雾霾更显得很颓废的感觉，过春节去的所以游客人不少，园里的河都结冰了。时间比较紧也没好好逛，远远看过去有座蛮有造型感的拱桥，感觉要去的朋友还是选择春暖花开的时候去肯定会很美。我去的时间段还是有点失望的
26,蚂蜂窝用户,3,2018-01-13 16:42:39,今天过来的，稍微有点雾霾。但是还算好。今天好像是第二天可以滑冰昆明湖，我们是从北门进的，一进门也有苏州街也有滑冰的，不建议大家在这里滑，浪费时间。翻过山来，到昆明湖里来玩。电动滑冰的 区域时间受限制，用叉子的和自行车那种区域时间不受限制。有好几个出口。东门 文昌院出口，新建宫门出口。 由于带着孩子，西边没去，就走了。
27,苏格菈厎莈冇厎,3,2018-01-04 22:34:57,门票还有限制，不能游览全部景色，人很多，
28,蚂蜂窝用户,3,2018-01-01 04:53:19,这个时间来逛，可以体验下在冰上滑行的感觉，整个昆明湖都结冰了，相当厚！我们坐地铁北宫门下车，北门进去我们往右边走了，智慧门，长廊，就绕着湖边走，感觉就是桥特别多，十七孔桥还没走到！累了就从南门出口出去了，南门出口出去要走好长一段路，在巴沟坐地铁！最主要的是，要逛记得带吃的！要不到饭点里面吃的比较贵！佛香阁等还有几个点是门票外需要另外买票的，想逛的可以直接门口买套票！天气不错，拍了几张照片感觉还行
29,回忆の欣通,3,2017-12-30 15:50:13,夏天去好看，冬天就不行。风大就不好玩
30,蘑蘑菇菇菇菇蘑蘑,3,2017-04-15 02:29:38,好大大大的湖啊…山上的建筑下午五点就关门了，没能进去很遗憾。春天的柳树实在太美，就是风太大了吹得人很凌乱啊~
31,快乐的小老鼠,3,2017-04-05 19:56:51,整体来说人太多，买票排队太长，那么大的景点还不支持非现金支付。万寿山附近的人真是超多，尤其是从文昌阁到长廊之间的临湖小道，本来就窄，加上人多，根本就走不动。长廊设置巧妙，雕梁画栋，一图一故事，在长达700米的长度内有14000多幅画。佛香阁收费10元，算是颐和园最值得去的地方了，园子依山而建，走道陡峭而窄，在上山的过程中除了感叹体力有限之外，更感慨的是当时修建的难度和决心，不得不说，这些皇家园林真的是耗尽天下财力啊。昆明湖周围从东宫门到十七孔桥之间人还比较多，过了十七孔桥后基本上就看不到多少人了，我们一家本来还想绕湖一周呢，结果了解到昆明湖一圈需要15公里，所以就放弃了。建议体力或者时间有限的人，可以放弃昆明湖，直接奔万寿山。万寿山建议游览佛香阁，否则颐和园基本上就没有太大意义了。
32,Zou,3,2017-03-27 09:12:31,去完之后 觉得并不值得世界遗产这个称号~
33,For Meee,3,2017-03-19 09:12:45,春日游园，朦胧晕染的古典气息！
34,-Babekaty,3,2017-03-19 00:16:24,畢竟當年還是太小了 才小學 但記得導遊說是皇太后每年避暑的地方
35,三面夏薇,3,2017-02-12 17:25:25,The first few days in Beijing. with Mom and Liz in 2014 Spring. Another time with Valerie and Pierre in 2017 March
36,行者,3,2017-02-11 15:04:45,颐和园是我国最完整的皇家园林。这家公园历经兴衰，现在依然十分美丽。
37,盛夏光年_敏,3,2017-02-04 12:14:22,里面的景点不多，而且大部分是要单独收费的，所以只是粗略的看了一下，它的冰场是真的大，比后海那大多了，而且人也少
38,无薇不至,3,2017-01-28 17:55:51,当年慈禧太后建的花园，风景不错
39,土小垚,3,2017-01-05 20:01:39,颐和园门票：30元/张（旺季），20元/张（淡季），有半价票。颐和园联票：60元/张（旺季），50元/张（淡季），没有半价票。颐和园联票包括颐和园门票和园中园门票（园中园包括文昌院、德和园、佛香阁和苏州街）。我们综合考虑没有买联票哈，后来单独买了佛香阁的门票，10rmb/人。 颐和园占地面积达293公顷，其实它是以杭州西湖为蓝本，汲取江南园林的设计手法而建成的一座大型山水园林，也是保存最完整的一座皇家行宫御苑，被誉为“皇家园林博物馆”。主要由万寿山和昆明湖两部分组成。lz在杭州生活了很多年了，对西湖也是熟悉的不能更加熟悉了所以来到颐和园的时候，尤其看到了后面的昆明湖，真的就觉得和西湖一模一样啊哈哈~相似度真的挺高的... 所以如果是杭州的朋友，或者是对这样的园林风光没有执念的小伙伴其实可以不用来颐和园啦。  万寿山属燕山余脉，高58.59米。建筑群依山而筑，万寿山前山，以八面三层四重檐的佛香阁为中心，组成巨大的主体建筑群。从山脚的“云辉玉宇”牌楼，经排云门、二宫门、排云殿、德辉殿、佛香阁，直至山顶的智慧海，形成了一条层层上升的中轴线。东侧有“转轮藏”和“万寿山昆明湖”石碑。西侧有五方阁和铜铸的宝云阁。
40,朱古力豆,3,2016-12-21 16:02:47,其实也就是一个大公园而已，没事干转转还行
41,流氓兔,3,2016-12-12 15:17:03,风景很美钓鱼的摄影的全家春游的一幅很和谐的画面
42,Nickwong,3,2016-12-05 11:39:27,慈禧太后中日甲午战争都是跟这个很相关
43,熊孩子放风,3,2016-11-16 18:34:34,也许是因为冬天去的，感觉很荒凉，没什么可看的，唯一可以玩的就是在湖上滑冰了
44,乔希,3,2016-11-10 16:44:07,什么时候都人很多，但风景不错。
45,100斤的大胖子,3,2017-12-19 10:08:05,不知道曾经是怎样的，只能说现在的颐和园名气和实际太不成正比了。感觉就是一个大的公园，面积很大，走完要俩小时吧，但是真没什么值得游览的东西。蹭听了下别的团队游导游讲解，强行渲染了一些故事给建筑上，才会把它和皇家园林联系起来。可能是被八国联军或者后来的几项运动破坏的太严重了。我是花了两个小时走了一圈，万寿山上是佛香阁，懒得买票进去看了。值得拍照的就是新建宫门口进来的石桥，远望万寿山佛香阁。其他的真没啥了。院落里都是空空荡荡的，唯一有物件有人的地方都是收费照相的。真的是很遗憾很可惜。挑几张好的给大家看看，做好心理准备，这就是全部了。
46,小静哒哒哒,3,2017-12-18 18:20:09,It’s good for me
47,呦呵,3,2017-12-18 16:21:01,It’s good for me
48,ゝ365°✿゛ζั͡ޓއ,3,2017-12-16 21:07:30,老佛爷的园子，具备特色的古典美...
49,fzh,3,2017-11-29 19:21:20,写的很详细，全面，图片也很清楚
50,紫夏魅惑,3,2017-11-19 09:46:36,早上没有吃早餐，去到颐和园景点旁边。准备买个泡泡着吃，小店的泡面加泡和吃，10元一桶。最后果断走一段路到斜对面肯德基吃早餐。丰盛又营养17块。
51,似玉～年华,3,2017-10-26 14:39:20,仅存不多的皇家园林，西提桃花盛开时很美！
52,绝不拖延,3,2017-10-13 20:30:30,带老父母来玩，长廊那里，画桃花源记的，有个台阶，人潮汹涌，老母亲没注意，摔了一跤，我后来观察一下，在那里多有绊脚的。希望管理机构重视
53,路在脚下,3,2017-10-07 19:47:15,好地方，别选节假日去，租个耳机
54,yolandecloud,3,2017-10-06 21:11:19,有人觉得美，可是我觉得一般，直接说就是一个大公园
55,闫淼,3,2017-09-26 10:40:42,颐和园感觉没啥特色，江南随便找个小公园景色都差不多。另外要提的是，千万不要坐慈禧水道进颐和园。我们就是被导游骗，花了100元坐的慈禧水道，一点景色都没有，就是一条普通的水沟，坐了就后悔。
56,行万里路,3,2017-09-07 23:06:43,皇家园林，当年太后呆的地方，现在咱也能去了
57,玲玲儿,3,2017-09-04 14:34:18,对于看惯了山水的我来说，真觉得颐和园没啥可看的，福寿山还行，湖吧，我个人不太感兴趣，不过既然来了，转转也行。
58,双木,3,2017-09-03 16:31:27,慈禧娘娘住的地方，跟着导游走，多听听历史典故还是很不错的。
59,阑珊-Fay,3,2017-08-21 13:07:08,身为苏州人，看这种皇家园林真的get不到它的美。论精细不如苏州园林，带着北方朴素的气息，皇家的红黄色调有点浓重。七孔桥往北的一路，都是哈尔滨太阳岛的广告，这是什么鬼？反正有点失望
60,蘑蘑菇菇菇菇蘑蘑,3,2017-04-15 02:29:38,好大大大的湖啊…山上的建筑下午五点就关门了，没能进去很遗憾。春天的柳树实在太美，就是风太大了吹得人很凌乱啊~
61,快乐的小老鼠,3,2017-04-05 19:56:51,整体来说人太多，买票排队太长，那么大的景点还不支持非现金支付。万寿山附近的人真是超多，尤其是从文昌阁到长廊之间的临湖小道，本来就窄，加上人多，根本就走不动。长廊设置巧妙，雕梁画栋，一图一故事，在长达700米的长度内有14000多幅画。佛香阁收费10元，算是颐和园最值得去的地方了，园子依山而建，走道陡峭而窄，在上山的过程中除了感叹体力有限之外，更感慨的是当时修建的难度和决心，不得不说，这些皇家园林真的是耗尽天下财力啊。昆明湖周围从东宫门到十七孔桥之间人还比较多，过了十七孔桥后基本上就看不到多少人了，我们一家本来还想绕湖一周呢，结果了解到昆明湖一圈需要15公里，所以就放弃了。建议体力或者时间有限的人，可以放弃昆明湖，直接奔万寿山。万寿山建议游览佛香阁，否则颐和园基本上就没有太大意义了。
62,Zou,3,2017-03-27 09:12:31,去完之后 觉得并不值得世界遗产这个称号~
63,For Meee,3,2017-03-19 09:12:45,春日游园，朦胧晕染的古典气息！
64,-Babekaty,3,2017-03-19 00:16:24,畢竟當年還是太小了 才小學 但記得導遊說是皇太后每年避暑的地方
65,三面夏薇,3,2017-02-12 17:25:25,The first few days in Beijing. with Mom and Liz in 2014 Spring. Another time with Valerie and Pierre in 2017 March
66,行者,3,2017-02-11 15:04:45,颐和园是我国最完整的皇家园林。这家公园历经兴衰，现在依然十分美丽。
67,盛夏光年_敏,3,2017-02-04 12:14:22,里面的景点不多，而且大部分是要单独收费的，所以只是粗略的看了一下，它的冰场是真的大，比后海那大多了，而且人也少
68,无薇不至,3,2017-01-28 17:55:51,当年慈禧太后建的花园，风景不错
69,土小垚,3,2017-01-05 20:01:39,颐和园门票：30元/张（旺季），20元/张（淡季），有半价票。颐和园联票：60元/张（旺季），50元/张（淡季），没有半价票。颐和园联票包括颐和园门票和园中园门票（园中园包括文昌院、德和园、佛香阁和苏州街）。我们综合考虑没有买联票哈，后来单独买了佛香阁的门票，10rmb/人。 颐和园占地面积达293公顷，其实它是以杭州西湖为蓝本，汲取江南园林的设计手法而建成的一座大型山水园林，也是保存最完整的一座皇家行宫御苑，被誉为“皇家园林博物馆”。主要由万寿山和昆明湖两部分组成。lz在杭州生活了很多年了，对西湖也是熟悉的不能更加熟悉了所以来到颐和园的时候，尤其看到了后面的昆明湖，真的就觉得和西湖一模一样啊哈哈~相似度真的挺高的... 所以如果是杭州的朋友，或者是对这样的园林风光没有执念的小伙伴其实可以不用来颐和园啦。  万寿山属燕山余脉，高58.59米。建筑群依山而筑，万寿山前山，以八面三层四重檐的佛香阁为中心，组成巨大的主体建筑群。从山脚的“云辉玉宇”牌楼，经排云门、二宫门、排云殿、德辉殿、佛香阁，直至山顶的智慧海，形成了一条层层上升的中轴线。东侧有“转轮藏”和“万寿山昆明湖”石碑。西侧有五方阁和铜铸的宝云阁。
70,朱古力豆,3,2016-12-21 16:02:47,其实也就是一个大公园而已，没事干转转还行
71,流氓兔,3,2016-12-12 15:17:03,风景很美钓鱼的摄影的全家春游的一幅很和谐的画面
72,Nickwong,3,2016-12-05 11:39:27,慈禧太后中日甲午战争都是跟这个很相关
73,熊孩子放风,3,2016-11-16 18:34:34,也许是因为冬天去的，感觉很荒凉，没什么可看的，唯一可以玩的就是在湖上滑冰了
74,乔希,3,2016-11-10 16:44:07,什么时候都人很多，但风景不错。
